SR,InvID,ResID,PODetID,InvMonth,InvMonthHrs,InvClaimHrs,InvCertAmt,Remarks,Rate,TDeductAmt
,180609,7293,23084,1/10/2017,206,206,0,,17200,
,180610,7287,23078,1/10/2017,206,117,0,Annual Leave: 20 Sep 2017 to 2 Oct 17,8100,
,180611,7291,23082,1/10/2017,206,206,0,,8100,
,180612,7249,23038,1/10/2017,206,192,0,Sick Leave: 27 & 28 Sep 2017,6000,
,180613,7250,23039,1/10/2017,206,206,0,,6000,
,180614,7252,23041,1/10/2017,206,206,0,,6000,
,180615,7254,23043,1/10/2017,206,206,0,,6000,
,180616,7257,23046,1/10/2017,206,206,0,,6000,
,180617,7261,23049,1/10/2017,206,130,0,Annual Leave: 20 Sep 2017 to 30 Sep 17,6000,
,180618,7262,23050,1/10/2017,206,206,0,,6000,
,180619,7264,23052,1/10/2017,206,206,0,,6000,
,180620,7265,23053,1/10/2017,206,206,0,,6000,
,180621,7269,23058,1/10/2017,206,206,0,,7100,
,180622,7270,23059,1/10/2017,206,206,0,,7100,
,180623,7272,23061,1/10/2017,206,206,0,,7100,
,180624,7273,23062,1/10/2017,206,48,0,Annual Leave: 20 Sep 2017 to 12 Oct 17,7100,
,180625,7274,23063,1/10/2017,206,206,0,,7100,
,180626,7275,23064,1/10/2017,206,206,0,,7100,
,180627,7276,23065,1/10/2017,206,206,0,,7100,
,180628,7277,23066,1/10/2017,206,206,0,,7100,
,180629,7278,23067,1/10/2017,206,206,0,,7100,
,180630,7279,23068,1/10/2017,206,199,0,Sick Leave: 15 Oct 2017,7100,
,180631,7280,23069,1/10/2017,206,206,0,,7100,
,180632,7281,23070,1/10/2017,206,206,0,,7100,
,180633,7282,23071,1/10/2017,206,206,0,,7100,
,180634,7283,23072,1/10/2017,206,206,0,,7100,
,180635,7284,23075,1/10/2017,206,206,0,,8100,
,180636,7285,23076,1/10/2017,206,206,0,,8100,
,180637,7286,23077,1/10/2017,206,206,0,,8100,
,180638,7288,23079,1/10/2017,206,206,0,,8100,
,180639,7289,23080,1/10/2017,206,206,0,,8100,
,180640,7290,23081,1/10/2017,206,206,0,,8100,
,180641,7292,23083,1/10/2017,206,206,0,,8100,
,180642,7905,23073,1/10/2017,206,206,0,,6000,
,180643,7251,23040,1/10/2017,206,206,0,,6000,
,180644,7253,23042,1/10/2017,206,206,0,,6000,
,180645,7256,23045,1/10/2017,206,206,0,,6000,
,180646,7260,23048,1/10/2017,206,206,0,,6000,
,180647,7266,23054,1/10/2017,206,206,0,,6000,
,180648,7267,23055,1/10/2017,206,206,0,,6000,
,180649,7268,23056,1/10/2017,206,206,0,,6000,
,180650,7255,23044,1/10/2017,206,192,0,Sick Leave: 1 Oct 17 & 15 Oct 2017,6000,
,180651,7258,23047,1/10/2017,206,206,0,,6000,
,180652,7271,23060,1/10/2017,206,206,0,,7100,
,180653,7904,23057,1/10/2017,206,206,0,,6000,
,180654,7263,23051,1/10/2017,206,206,0,,6000,
,180655,8305,26962,1/10/2017,206,206,0,,14100,
,180656,8306,26963,1/10/2017,206,123,0,AL 08/10/17-19/10/17,17200,
,180657,8467,26964,1/10/2017,206,206,0,,17200,
,180658,8468,26965,1/10/2017,206,206,0,,17200,
,180659,8469,26966,1/10/2017,206,171,0,AL 15-19/10/17,17200,
,180660,8470,26967,1/10/2017,206,117,0,AL 01/10/17-11/10/17 + WE 13-14/10/17 ,17200,
,180661,8471,26968,1/10/2017,206,206,0,,17200,
,180662,8481,26969,1/10/2017,206,206,0,,17200,
,180663,8307,26970,1/10/2017,206,123,0,AL 08/10/17-19/10/17,20400,
,180664,8308,26971,1/10/2017,206,206,0,,20400,
,180665,8309,26972,1/10/2017,206,206,0,,25200,
,180666,161,26958,1/10/2017,206,206,0,,11800,
,180667,607,26956,1/10/2017,206,206,0,,11800,
,180668,2631,26957,1/10/2017,206,75,0,comp 30/09/17,11800,
,180669,3116,26959,1/10/2017,206,206,0,,11800,
,180670,3711,26955,1/10/2017,206,206,0,,11800,
,180671,6329,26953,1/10/2017,206,206,0,,11800,
,180672,6494,26961,1/10/2017,206,206,0,,11800,
,180673,8472,26960,1/10/2017,206,206,0,,11800,
,180674,6633,27155,1/10/2017,206,206,0,,17200,
,180675,9380,27153,1/10/2017,206,206,0,,17200,
,180676,9490,27154,1/10/2017,206,171,0,AL 15-19/10/17,17200,
,180677,1297,29744,1/10/2017,206,206,0,,7100,
,180678,6412,29748,1/10/2017,206,82,0,AL 20/09/17-04/10/17 + SL 12/10/17,8100,
,180679,6413,29750,1/10/2017,206,206,0,,8100,
,180680,6414,29751,1/10/2017,206,206,0,,8100,
,180681,6415,29752,1/10/2017,206,206,0,,8100,
,180682,6522,29749,1/10/2017,206,206,0,,8100,
,180683,6542,29745,1/10/2017,206,55,0,AL 28/09/17-19/10/17,7100,
,180684,6768,29746,1/10/2017,206,206,0,,8100,
,180685,7303,29747,1/10/2017,206,206,0,,8100,
,180686,6328,26952,1/10/2017,206,123,0,AL 08/10/17-19/10/17,11800,
,180687,3119,23525,1/10/2017,206,206,0,,9270,
,180688,3165,23520,1/10/2017,206,206,0,,9270,
,180689,3231,23517,1/10/2017,206,206,0,,11000,
,180690,3479,23521,1/10/2017,206,206,0,,9270,
,180691,3608,23519,1/10/2017,206,96,0,16 Day(s) AL 20-09-2017 to 05-10-2017,9270,
,180692,3636,23516,1/10/2017,206,206,0,,11330,
,180693,3810,23526,1/10/2017,206,206,0,,9270,
,180694,3938,23513,1/10/2017,206,206,0,,13000,
,180695,4008,23530,1/10/2017,206,165,0,6 Day(s) AL 20-09-2017 to 25-09-2017,9270,
,180696,4031,23515,1/10/2017,206,206,0,,12133,
,180697,4504,23529,1/10/2017,206,206,0,,9270,
,180698,3110,23487,1/10/2017,206,206,0,,8528,
,180699,3144,23456,1/10/2017,206,206,0,,7966,
,180700,3461,23522,1/10/2017,206,206,0,,7668,
,180701,3825,23457,1/10/2017,206,206,0,,7966,
,180702,3959,23458,1/10/2017,206,206,0,,7966,160
,180703,4012,23459,1/10/2017,206,206,0,,7966,
,180704,3534,23407,1/10/2017,206,0,0,30 Day(s) A 20-09-2017 to 19-10-2017,3011,
,180705,3538,23408,1/10/2017,206,206,0,,3011,
,180706,3649,23494,1/10/2017,206,123,0,12 Day(s) A 20-09-2017 to 01-10-2017,3011,
,180707,3834,23409,1/10/2017,206,206,0,,3011,
,180708,4363,23413,1/10/2017,206,206,0,,3011,
,180709,4375,23410,1/10/2017,206,206,0,,3011,
,180710,4469,23493,1/10/2017,206,206,0,,3011,
,180711,4477,23492,1/10/2017,206,206,0,,3011,
,180712,6820,23537,1/10/2017,206,206,0,,3011,
,180713,6822,23539,1/10/2017,206,206,0,,3011,
,180714,6823,23540,1/10/2017,206,206,0,,3011,
,180715,6824,23541,1/10/2017,206,199,0,1 Day(s) A 18-10-2017,3011,
,180716,6825,23542,1/10/2017,206,199,0,1 Day(s) SL 25-09-2017,3011,
,180717,6826,23543,1/10/2017,206,206,0,,3011,
,180718,6832,23545,1/10/2017,206,206,0,,3011,
,180719,6835,23547,1/10/2017,206,185,0,3 Day(s) EL 20-09-2017 to 22-09-2017,3011,
,180720,6836,23548,1/10/2017,206,158,0,7 Day(s) A 20-09-2017 to 26-09-2017,3011,
,180721,6838,23549,1/10/2017,206,206,0,,3011,
,180722,6839,23550,1/10/2017,206,206,0,,3011,
,180723,3093,23498,1/10/2017,206,206,0,,5877,160
,180724,3106,23511,1/10/2017,206,206,0,,5877,160
,180725,3146,23497,1/10/2017,206,206,0,,5877,160
,180726,3209,23504,1/10/2017,206,158,0,7 Day(s) SL 20-09-2017 to 26-09-2017,5877,160
,180727,3546,23510,1/10/2017,206,206,0,,5877,160
,180728,3562,23503,1/10/2017,206,206,0,,5877,160
,180729,3627,23484,1/10/2017,206,206,0,,6171,160
,180730,3658,23499,1/10/2017,206,75,0,19 Day(s) AL 20-09-2017 to 08-10-2017,5877,160
,180731,3759,23501,1/10/2017,206,206,0,,5877,160
,180732,3792,23467,1/10/2017,206,206,0,,7171,160
,180733,3803,23500,1/10/2017,206,206,0,,5877,160
,180734,3829,23505,1/10/2017,206,123,0,12 Day(s) AL 08-10-2017 to 19-10-2017,5877,160
,180735,3831,23506,1/10/2017,206,206,0,,5877,160
,180736,3842,23502,1/10/2017,206,206,0,,5877,160
,180737,3852,23507,1/10/2017,206,206,0,,5877,160
,180738,4001,23508,1/10/2017,206,206,0,,5877,160
,180739,4334,23495,1/10/2017,206,82,0,18 Day(s) AL 20-09-2017 to 07-10-2017,5877,160
,180740,4354,23496,1/10/2017,206,206,0,,5877,160
,180741,4555,23415,1/10/2017,206,206,0,,5877,160
,180742,4570,23485,1/10/2017,206,206,0,,6171,160
,180743,4585,23486,1/10/2017,206,206,0,,6171,160
,180744,258,23403,1/10/2017,206,206,0,,8160,
,180745,501,23399,1/10/2017,206,192,0,2 Day(s) SL 14-09-2017 to 15-09-2017,8160,
,180746,547,23405,1/10/2017,206,206,0,,8160,160
,180747,1772,23400,1/10/2017,206,206,0,,8160,160
,180748,3550,23488,1/10/2017,206,48,0,23 Day(s) AL 20-09-2017 to 12-10-2017,8160,
,180749,1379,23402,1/10/2017,206,206,0,,6897,160
,180750,1555,23404,1/10/2017,206,171,0,5 Day(s) AL 20-09-2017 to 24-09-2017,7966,160
,180751,1616,23401,1/10/2017,206,206,0,,7966,160
,180752,3118,23463,1/10/2017,206,206,0,,7171,160
,180753,3210,23437,1/10/2017,206,206,0,,5877,160
,180754,3232,23444,1/10/2017,206,206,0,,7966,160
,180755,3747,23423,1/10/2017,206,206,0,,7171,160
,180756,3769,23477,1/10/2017,206,206,0,,6171,160
,180757,3783,23462,1/10/2017,206,117,0,13 Day(s) AL 20-09-2017 to 02-10-2017,7100,160
,180758,3918,23509,1/10/2017,206,206,0,,5877,160
,180759,4342,23451,1/10/2017,206,192,0,2 Day(s) SL 09-10-2017 to 10-10-2017,7966,160
,180760,4579,23420,1/10/2017,206,206,0,,7966,160
,180761,3203,23434,1/10/2017,206,206,0,,9000,
,180762,3604,23512,1/10/2017,206,206,0,,12133,
,180763,3841,23435,1/10/2017,206,117,0,13 Day(s) AL 07-10-2017 to 19-10-2017,9000,
,180764,3911,23436,1/10/2017,206,199,0,1 Day(s) SL 26-09-2017,9000,
,180765,4037,23514,1/10/2017,206,103,0,15 Day(s) AL 05-10-2017 to 19-10-2017,12133,
,180766,6819,23536,1/10/2017,206,206,0,,3011,
,180767,3170,23464,1/10/2017,206,206,0,,7171,160
,180768,3197,23476,1/10/2017,206,206,0,,6171,160
,180769,3205,23443,1/10/2017,206,206,0,,7966,160
,180770,3473,23523,1/10/2017,206,206,0,,7668,
,180771,3481,23465,1/10/2017,206,206,0,,7171,160
,180772,3491,23441,1/10/2017,206,206,0,,6897,160
,180773,3516,23446,1/10/2017,206,206,0,,8594,160
,180774,3548,23460,1/10/2017,206,206,0,,7966,
,180775,3578,23421,1/10/2017,206,206,0,,8200,160
,180776,3592,23524,1/10/2017,206,206,0,,7668,
,180777,3596,23461,1/10/2017,206,206,0,,8083,160
,180778,3662,23447,1/10/2017,206,206,0,,7966,160
,180779,3667,23531,1/10/2017,206,206,0,,7668,
,180780,3684,23448,1/10/2017,206,206,0,,7966,160
,180781,3748,23449,1/10/2017,206,206,0,,7966,160
,180782,3756,23416,1/10/2017,206,206,0,,8594,160
,180783,3761,23430,1/10/2017,206,206,0,,6171,160
,180784,3774,23438,1/10/2017,206,206,0,,5877,160
,180785,3782,23431,1/10/2017,206,206,0,,6171,160
,180786,3787,23466,1/10/2017,206,206,0,,7171,160
,180787,3797,23478,1/10/2017,206,206,0,,6171,160
,180788,3799,23532,1/10/2017,206,130,0,11 Day(s) AL 20-09-2017 to 30-09-2017,7668,160
,180789,3823,23432,1/10/2017,206,110,0,LWD 05-10-2017,6171,160
,180790,3827,23533,1/10/2017,206,206,0,,7668,160
,180791,3828,23468,1/10/2017,206,206,0,,7171,160
,180792,3854,23414,1/10/2017,206,75,0,19 Day(s) AL 01-10-2017 to 19-10-2017,5877,160
,180793,3867,23469,1/10/2017,206,21,0,Total 27 Day(s); AL 20-09-2017 to 15-10-2017 & A 16-10-2017,7171,160
,180794,3872,23442,1/10/2017,206,206,0,,6897,160
,180795,3937,23433,1/10/2017,206,192,0,2 Day(s) SL 27-09-2017 to 28-09-2017,6171,160
,180796,4011,23480,1/10/2017,206,206,0,,6171,160
,180797,4016,23470,1/10/2017,206,206,0,,7171,160
,180798,4025,23439,1/10/2017,206,206,0,,5877,160
,180799,4379,23424,1/10/2017,206,206,0,,7171,160
,180800,4381,23471,1/10/2017,206,206,0,,7171,160
,180801,4389,23452,1/10/2017,206,206,0,,8594,160
,180802,4394,23425,1/10/2017,206,165,0,"Total 06 Days SL 11, 12, 15, 16, 18 & 19 Oct 2017",7171,160
,180803,4395,23481,1/10/2017,206,206,0,,6171,160
,180804,4401,23453,1/10/2017,206,144,0,Total 9 Day(s); EL 30-09-2017 to 07-10-2017 & A 10-10-2017,7966,160
,180805,4403,23422,1/10/2017,206,206,0,,8200,160
,180806,4404,23417,1/10/2017,206,103,0,Total 15 Day(s); AL 20-09-2017 to 02-10-2017 & SL 07-10-2017 to 08-10-2017,7966,160
,180807,4406,23426,1/10/2017,206,206,0,,7171,160
,180808,4424,23418,1/10/2017,206,206,0,,7966,160
,180809,4453,23454,1/10/2017,206,206,0,,7966,160
,180810,4478,23472,1/10/2017,206,206,0,,7171,160
,180811,4481,23475,1/10/2017,206,185,0,Total 3 Day(s); A  12-10-2017 & AL 18-10-2017 to 19-10-2017,8282,160
,180812,4501,23483,1/10/2017,206,151,0,8 Day(s) SL 20-09-2017 to 27-09-2017,6171,160
,180813,4502,23455,1/10/2017,206,206,0,,7966,160
,180814,4508,23428,1/10/2017,206,117,0,13 Day(s) AL 20-09-2017 to 02-10-2017,7171,160
,180815,4516,23429,1/10/2017,206,206,0,,7668,160
,180816,4532,23534,1/10/2017,206,206,0,,7668,160
,180817,4544,23482,1/10/2017,206,206,0,,6171,160
,180818,4558,23527,1/10/2017,206,206,0,,7668,160
,180819,4559,23419,1/10/2017,206,206,0,,8594,160
,180820,4586,23440,1/10/2017,206,206,0,,5877,160
,180821,2770,27460,1/10/2017,206,206,0,,9017,
,180822,2771,27461,1/10/2017,206,206,0,,9017,
,180823,1470,27459,1/10/2017,206,206,0,,7966,
,180824,4347,27815,1/10/2017,206,96,0,16 Day(s) AL 20-09-2017 to 05-10-2017,7668,
,180825,771,23556,1/10/2017,206,206,0,,8200,160
,180826,3081,23644,1/10/2017,206,206,0,,11500,
,180827,3185,23629,1/10/2017,206,206,0,,9500,
,180828,3653,23626,1/10/2017,206,206,0,,9500,
,180829,3826,23628,1/10/2017,206,206,0,,9500,
,180830,3947,23625,1/10/2017,206,199,0,01 day AL (on 23/09/2017),9500,
,180831,3970,23627,1/10/2017,206,206,0,,9500,
,180832,4435,23645,1/10/2017,206,206,0,,11500,
,180833,4441,23631,1/10/2017,206,206,0,,9500,
,180834,3497,23709,1/10/2017,206,206,0,,13000,
,180835,3706,23711,1/10/2017,206,206,0,,13000,
,180836,3873,23648,1/10/2017,206,199,0,01 day SL( on 08/10/2017),11900,
,180837,4542,23651,1/10/2017,206,206,0,,13000,
,180838,3222,23602,1/10/2017,206,206,0,,8200,
,180839,3992,23574,1/10/2017,206,206,0,,7150,
,180840,4370,23604,1/10/2017,206,96,0,15 days AL( from 20/09/2017 to 04/20/2017) & 01 day SL (on 10/10/2017),8200,
,180841,4552,23603,1/10/2017,206,117,0,13 days AL( from 20/09/2017 to 02/10/2017),8200,
,180842,3819,23615,1/10/2017,206,206,0,,8200,160
,180843,3824,23649,1/10/2017,206,206,0,,13000,
,180844,3794,23683,1/10/2017,206,206,0,,3600,
,180845,4416,23682,1/10/2017,206,206,0,,3600,
,180846,4454,23680,1/10/2017,206,206,0,,3600,
,180847,6840,23652,1/10/2017,206,75,0,Resigned- last working day 30/09/2017,3100,
,180848,6842,23654,1/10/2017,206,7,0,10 days EL( from 20/10/2017 to 29/10/2017) & Reisgned- last working day 30/09/2017,3100,
,180849,6846,23656,1/10/2017,206,75,0,Resigned- last working day 30/09/2017,3100,
,180850,6851,23659,1/10/2017,206,75,0,Resigned- last working day 30/09/2017,3100,
,180851,6852,23660,1/10/2017,206,75,0,Resigned- last working day 30/09/2017,3100,
,180852,6853,23661,1/10/2017,206,75,0,Resigned- last working day 30/09/2017,3100,
,180853,6861,23667,1/10/2017,206,206,0,,3100,
,180854,6862,23668,1/10/2017,206,206,0,,3100,
,180855,3104,23622,1/10/2017,206,206,0,,8200,160
,180856,3181,23697,1/10/2017,206,206,0,,6050,160
,180857,3520,23703,1/10/2017,206,206,0,,6050,160
,180858,3639,23701,1/10/2017,206,199,0,01 day Absent ( on 08/10/2017),6050,160
,180859,3678,23694,1/10/2017,206,206,0,,6050,160
,180860,3818,23696,1/10/2017,206,206,0,,6050,160
,180861,3886,23695,1/10/2017,206,206,0,,6050,160
,180862,3887,23692,1/10/2017,206,117,0,13 days AL( from 20/09/2017 to 02/10/2017),6050,160
,180863,3935,23688,1/10/2017,206,206,0,,6050,160
,180864,3948,23690,1/10/2017,206,206,0,,6050,160
,180865,4046,23699,1/10/2017,206,206,0,,6050,
,180866,4049,23702,1/10/2017,206,0,0,30 days AL( from 20/09/2017 to 19/10/2017),6050,160
,180867,4346,23698,1/10/2017,206,206,0,,6050,
,180868,4369,23689,1/10/2017,206,206,0,,6050,160
,180869,4388,23621,1/10/2017,206,206,0,,8200,160
,180870,4442,23687,1/10/2017,206,206,0,,6050,160
,180871,4514,23672,1/10/2017,206,206,0,,7150,160
,180872,4563,23671,1/10/2017,206,110,0,14 days AL(from 20/09/2017 to03/10/2017),7150,160
,180873,796,23551,1/10/2017,206,206,0,,9500,160
,180874,1783,23552,1/10/2017,206,206,0,,11500,160
,180875,3169,23637,1/10/2017,206,206,0,,9500,
,180876,4006,23632,1/10/2017,206,206,0,,9500,
,180877,1077,23553,1/10/2017,206,206,0,,11900,
,180878,1402,23555,1/10/2017,206,206,0,,8200,160
,180879,3545,23561,1/10/2017,206,206,0,,6050,160
,180880,4422,23704,1/10/2017,206,206,0,,7150,160
,180881,4506,23559,1/10/2017,206,178,0,04 days EL(from 07/10/2017 to 10/07/2017),6050,160
,180882,3556,23650,1/10/2017,206,206,0,,13975,
,180883,4397,23568,1/10/2017,206,206,0,,7150,
,180884,3122,23706,1/10/2017,206,206,0,,10213,
,180885,3166,23678,1/10/2017,206,206,0,,10213,
,180886,3186,23638,1/10/2017,206,206,0,,9500,
,180887,3218,23624,1/10/2017,206,206,0,,9500,
,180888,3445,23679,1/10/2017,206,206,0,,9500,
,180889,3512,23647,1/10/2017,206,206,0,,14000,
,180890,3551,23636,1/10/2017,206,117,0,13 days AL( from 07/10/2017 to 19/10/2017),9500,
,180891,3807,23642,1/10/2017,206,206,0,,9500,
,180892,3843,23640,1/10/2017,206,206,0,,9500,
,180893,3963,23633,1/10/2017,206,206,0,,9500,
,180894,4014,23634,1/10/2017,206,206,0,,9500,
,180895,4449,23639,1/10/2017,206,158,0,06 days AL(from 14/10/2017 to 19/10/2017) & 01 day  Absent ( on 20/09/2017),9500,
,180896,4463,23623,1/10/2017,206,206,0,,10213,
,180897,4499,23630,1/10/2017,206,206,0,,9500,
,180898,4588,23643,1/10/2017,206,206,0,,9500,
,180899,3224,23710,1/10/2017,206,206,0,,13000,
,180900,3132,23708,1/10/2017,206,206,0,,17400,
,180901,3555,23686,1/10/2017,206,171,0,05 days AL(from 20/09/2017 to 24/09/2017),3600,
,180902,3640,23684,1/10/2017,206,206,0,,3600,
,180903,3764,23685,1/10/2017,206,206,0,,3600,
,180904,4048,23681,1/10/2017,206,206,0,,3600,
,180905,3079,23593,1/10/2017,206,199,0,01 day Absent (28/09/2017),7150,160
,180906,3113,23589,1/10/2017,206,206,0,,7150,160
,180907,3117,23605,1/10/2017,206,206,0,,8200,
,180908,3147,23570,1/10/2017,206,199,0,01day SL( on 23/09/2017),7150,160
,180909,3151,23564,1/10/2017,206,206,0,,6050,160
,180910,3163,23575,1/10/2017,206,206,0,,7150,160
,180911,3168,23590,1/10/2017,206,206,0,,7150,160
,180912,3183,23609,1/10/2017,206,206,0,,8200,160
,180913,3194,23612,1/10/2017,206,199,0,01 day SL(on 16/10/2017),8200,160
,180914,3234,23611,1/10/2017,206,123,0,12 days AL(from 20/09/2017 to 01/10/2017),8200,160
