SR,InvID,ResID,PODetID,InvMonth,InvMonthHrs,InvClaimHrs,InvCertAmt,Remarks,Rate,TDeductAmt
,180915,3235,23586,1/10/2017,206,165,0,04 days AL( from 16/10/2017 to 19/10/2017) 01day SL(28/09/2017) & 01 day Absent (101/10/2017),7150,160
,180916,3468,23599,1/10/2017,206,206,0,,7150,160
,180917,3474,23614,1/10/2017,206,69,0,19 days AL(from 01/10/2017 to 19/10/2017) & 01 day  Absent ( on 27/09/2017),8200,160
,180918,3488,23597,1/10/2017,206,199,0,01 day SL(on 30/09/2017),7150,160
,180919,3496,23583,1/10/2017,206,206,0,,7150,160
,180920,3502,23596,1/10/2017,206,199,0,01 day SL( on 14/10/2017),7150,160
,180921,3564,23560,1/10/2017,206,206,0,,6050,160
,180922,3583,23592,1/10/2017,206,199,0,01 day Absent ( on 28/09/2017),7150,160
,180923,3586,23576,1/10/2017,206,206,0,,7150,160
,180924,3597,23577,1/10/2017,206,185,0,03 days Sick leave( from 20/09/2017 to 22/09/2017),7150,160
,180925,3609,23594,1/10/2017,206,21,0,27 days AL(from 23/09/2017 to 19/10/2017),7150,160
,180926,3625,23610,1/10/2017,206,206,0,,8774,160
,180927,3642,23558,1/10/2017,206,206,0,,6050,
,180928,3703,23587,1/10/2017,206,206,0,,7150,160
,180929,3705,23606,1/10/2017,206,206,0,,8200,160
,180930,3773,23693,1/10/2017,206,206,0,,6050,160
,180931,3780,23584,1/10/2017,206,117,0,13 days AL ( from 07/10/2017 to 19/10/2017),7150,160
,180932,3813,23616,1/10/2017,206,206,0,,8200,160
,180933,3814,23571,1/10/2017,206,206,0,,7150,160
,180934,3832,23620,1/10/2017,206,206,0,,8774,160
,180935,3836,23569,1/10/2017,206,206,0,,7150,160
,180936,3885,23565,1/10/2017,206,206,0,,6050,160
,180937,3890,23600,1/10/2017,206,206,0,,7150,160
,180938,3917,23582,1/10/2017,206,206,0,,7150,160
,180939,3921,23676,1/10/2017,206,199,0,01 day AL (on 20/09/2017),8200,160
,180940,3923,23675,1/10/2017,206,123,0,12 days AL( from 20/09/2017 to 01/10/2017),8200,160
,180941,3925,23595,1/10/2017,206,123,0,12 days AL(from 20/09/2017 to 01/10/2017),7150,160
,180942,3928,23557,1/10/2017,206,117,0,13 days AL( from 07/10/2017 to 19/10/2017),6050,
,180943,3984,23598,1/10/2017,206,206,0,,7150,160
,180944,3989,23581,1/10/2017,206,206,0,,7150,160
,180945,4009,23613,1/10/2017,206,206,0,,8200,160
,180946,4013,23567,1/10/2017,206,206,0,,6050,160
,180947,4054,23579,1/10/2017,206,206,0,,7150,160
,180948,4063,23572,1/10/2017,206,206,0,,7651,160
,180949,4359,23619,1/10/2017,206,206,0,,8200,160
,180950,4398,23585,1/10/2017,206,27,0,26 days AL(from 20/09/2017 to 15/10/2017),7150,160
,180951,4419,23607,1/10/2017,206,199,0,01 day SL( on 26/09/2017),8200,160
,180952,4420,23591,1/10/2017,206,206,0,,7150,160
,180953,4421,23588,1/10/2017,206,199,0,01 day SL(on 26/09/2017),7150,160
,180954,4423,23580,1/10/2017,206,206,0,,7150,160
,180955,4432,23608,1/10/2017,206,206,0,,8200,160
,180956,4503,23566,1/10/2017,206,206,0,,6050,
,180957,4517,23563,1/10/2017,206,117,0,13 days AL( from 07/10/2017 to 19/10/2017),6050,160
,180958,4534,23578,1/10/2017,206,206,0,,7150,160
,180959,4535,23601,1/10/2017,206,206,0,,7150,160
,180960,4580,23673,1/10/2017,206,206,0,,8200,160
,180961,6426,23705,1/10/2017,206,206,0,,7150,
,180962,3140,27817,1/10/2017,206,206,0,,7150,
,180963,3853,27816,1/10/2017,206,206,0,,7150,
,180964,2370,26387,1/10/2017,206,96,0,16 Days A/L  20.09.2017 to 05.10.2017,8000,
,180965,4734,26341,1/10/2017,206,206,0,,9900,
,180966,4758,26343,1/10/2017,206,199,0,01 Day A/L 20.09.2017,9100,
,180967,4759,26372,1/10/2017,206,206,0,,9100,
,180968,4761,26374,1/10/2017,206,206,0,,9900,
,180969,4903,26380,1/10/2017,206,206,0,,9100,
,180970,4904,26516,1/10/2017,206,206,0,,9900,
,180971,4905,26511,1/10/2017,206,206,0,,9783,
,180972,4907,26513,1/10/2017,206,206,0,,9100,
,180973,4908,26514,1/10/2017,206,192,0,02 Days S/L 04.10.2017 & 05.10.2017,9100,
,180974,4910,26510,1/10/2017,206,206,0,,9100,
,180975,756,26449,1/10/2017,206,206,0,,7000,160
,180976,4757,26371,1/10/2017,206,206,0,,8000,
,180977,4880,26490,1/10/2017,206,137,0,10 Days A/L 20.09.2017 to 29.09.2017,8000,
,180978,4889,26498,1/10/2017,206,206,0,,8000,
,180979,4897,26506,1/10/2017,206,206,0,,8000,
,180980,4901,26509,1/10/2017,206,206,0,,8000,
,180981,2368,26344,1/10/2017,206,206,0,,9100,
,180982,3072,26345,1/10/2017,206,206,0,,9100,
,180983,2892,26543,1/10/2017,206,199,0,01 Day A/L 19.10.2017 ,3100,
,180984,2906,26539,1/10/2017,206,206,0,,3100,
,180985,5016,26517,1/10/2017,206,206,0,,3100,
,180986,5018,26519,1/10/2017,206,117,0,13 Days A/L  20.09.2017 to 02.10.2017 ,3100,
,180987,5019,26520,1/10/2017,206,206,0,,3100,
,180988,5021,26522,1/10/2017,206,206,0,,3100,
,180989,5025,26526,1/10/2017,206,206,0,,3100,
,180990,5026,26527,1/10/2017,206,206,0,,3100,
,180991,5027,26528,1/10/2017,206,206,0,,3100,
,180992,5028,26529,1/10/2017,206,206,0,,3100,
,180993,5029,26530,1/10/2017,206,206,0,,3100,
,180994,5031,26532,1/10/2017,206,96,0,16 Days A/L  20.09.2017 to 05.10.2017 ,3100,
,180995,5033,26533,1/10/2017,206,206,0,,3100,
,180996,5036,26535,1/10/2017,206,206,0,,3100,
,180997,5037,26536,1/10/2017,206,206,0,,3100,
,180998,5038,26537,1/10/2017,206,206,0,,3100,
,180999,5039,26538,1/10/2017,206,206,0,,3100,
,181000,5047,26544,1/10/2017,206,206,0,,3100,
,181001,5048,26545,1/10/2017,206,206,0,,3100,
,181002,5049,26546,1/10/2017,206,206,0,,3100,
,181003,5051,26548,1/10/2017,206,158,0,07 Days S/L  20.09.2017 & 06 Days A/L 14.10.2017to 19.10.2017 ,3100,
,181004,5052,26549,1/10/2017,206,206,0,,3100,
,181005,5053,26550,1/10/2017,206,206,0,,3100,
,181006,5055,26552,1/10/2017,206,206,0,,3100,
,181007,5061,26557,1/10/2017,206,206,0,,3100,
,181008,5062,26558,1/10/2017,206,206,0,,3100,
,181009,5063,26559,1/10/2017,206,206,0,,3100,
,181010,5066,26562,1/10/2017,206,206,0,,3600,
,181011,5067,26563,1/10/2017,206,206,0,,3600,
,181012,5069,26564,1/10/2017,206,206,0,,3600,
,181013,7588,26576,1/10/2017,206,206,0,,3100,
,181014,7589,26575,1/10/2017,206,206,0,,3100,
,181015,7591,26573,1/10/2017,206,206,0,,3100,
,181016,7593,26571,1/10/2017,206,206,0,,3100,
,181017,7595,26569,1/10/2017,206,206,0,,3100,
,181018,7596,26568,1/10/2017,206,144,0,09 Days E/L  11.10.2017 to 19.10.2017 ,3100,
,181019,4736,26346,1/10/2017,206,206,0,,6050,160
,181020,4768,26400,1/10/2017,206,206,0,,6050,160
,181021,4771,26402,1/10/2017,206,117,0,13 Days A/L  07.10.2017 to 19.10.2017 ,6050,160
,181022,4772,26403,1/10/2017,206,206,0,,6050,160
,181023,4789,26415,1/10/2017,206,206,0,,6050,160
,181024,4797,26422,1/10/2017,206,206,0,,6050,160
,181025,4802,26425,1/10/2017,206,206,0,,6050,160
,181026,4803,26426,1/10/2017,206,206,0,,6050,160
,181027,4806,26428,1/10/2017,206,206,0,,6050,160
,181028,4875,26392,1/10/2017,206,206,0,,6050,160
,181029,4876,26486,1/10/2017,206,117,0,13 Days E/L 07.10.2017 to  19.10.2017,8000,
,181030,746,26382,1/10/2017,206,117,0,13 Days A/L 07.10.2017 to 19.10.2017,9100,
,181031,749,26360,1/10/2017,206,192,0,02 Days A 20.09.2017 &  24.09.2017,9100,
,181032,750,26348,1/10/2017,206,206,0,,10900,160
,181033,751,26352,1/10/2017,206,206,0,,10900,160
,181034,752,26355,1/10/2017,206,110,0,14 Days 01 Day M/L 30.09.2017 and E/L 07.10.2017 to 19.10.2017,10900,
,181035,753,26359,1/10/2017,206,206,0,,10900,
,181036,2531,26386,1/10/2017,206,27,0,26 Days A/L  24.09.2017 to  19.10.2017,9100,
,181037,4485,26340,1/10/2017,206,206,0,,9100,
,181038,734,26358,1/10/2017,206,206,0,,7000,160
,181039,739,26349,1/10/2017,206,144,0,09 Days A/L  20.09.2017 to 28.09.2017,8000,160
,181040,740,26350,1/10/2017,206,206,0,,8000,160
,181041,741,26351,1/10/2017,206,206,0,,8000,160
,181042,742,26353,1/10/2017,206,117,0,13 Days A/L  07.10.2017 to 19.10.2017,8000,160
,181043,743,26354,1/10/2017,206,165,0,06 Days A/L  14.10.2017 to 19.10.2017,8000,
,181044,745,26356,1/10/2017,206,206,0,,8000,160
,181045,2994,26383,1/10/2017,206,206,0,,7000,160
,181046,2995,26385,1/10/2017,206,206,0,,8000,160
,181047,4364,26384,1/10/2017,206,206,0,,7000,160
,181048,4738,26390,1/10/2017,206,206,0,,8000,160
,181049,4739,26362,1/10/2017,206,199,0,01 Day A 12.10.2017 ,7000,160
,181050,4784,26411,1/10/2017,206,206,0,,6050,160
,181051,4795,26420,1/10/2017,206,206,0,,6050,160
,181052,4823,26442,1/10/2017,206,206,0,,7000,160
,181053,4836,26453,1/10/2017,206,206,0,,7000,160
,181054,4839,26456,1/10/2017,206,206,0,,7000,160
,181055,4854,26469,1/10/2017,206,206,0,,7000,160
,181056,4867,26480,1/10/2017,206,199,0,01 Day M/L 28.09.2017,7000,160
,181057,4741,26391,1/10/2017,206,206,0,,6050,
,181058,4742,26363,1/10/2017,206,206,0,,6050,
,181059,4773,26404,1/10/2017,206,144,0,09 Days A/L  20.09.2017 to 28.09.2017 ,6050,
,181060,4782,26410,1/10/2017,206,206,0,,6050,160
,181061,4733,26389,1/10/2017,206,206,0,,9100,
,181062,4906,26512,1/10/2017,206,206,0,,9100,
,181063,4735,26342,1/10/2017,206,206,0,,12900,
,181064,5017,26518,1/10/2017,206,206,0,,3100,
,181065,5022,26523,1/10/2017,206,206,0,,3100,
,181066,5023,26524,1/10/2017,206,206,0,,3100,
,181067,5024,26525,1/10/2017,206,206,0,,3100,
,181068,5030,26531,1/10/2017,206,206,0,,3100,
,181069,5035,26534,1/10/2017,206,206,0,,3100,
,181070,5041,26540,1/10/2017,206,206,0,,3100,
,181071,5042,26541,1/10/2017,206,206,0,,3100,
,181072,5043,26542,1/10/2017,206,206,0,,3100,
,181073,5050,26547,1/10/2017,206,206,0,,3100,
,181074,5054,26551,1/10/2017,206,206,0,,3100,
,181075,5056,26553,1/10/2017,206,206,0,,3100,
,181076,5059,26555,1/10/2017,206,206,0,,3100,
,181077,5060,26556,1/10/2017,206,206,0,,3100,
,181078,5064,26560,1/10/2017,206,206,0,,3100,
,181079,5065,26561,1/10/2017,206,206,0,,3600,
,181080,5070,26565,1/10/2017,206,144,0,09 Days A/L  20.09.2017 to 28.09.2017 ,3600,
,181081,5071,26566,1/10/2017,206,206,0,,3600,
,181082,7590,26574,1/10/2017,206,206,0,,3100,
,181083,7592,26572,1/10/2017,206,206,0,,3100,
,181084,7597,26567,1/10/2017,206,206,0,,3100,
,181085,755,26381,1/10/2017,206,206,0,,7000,160
,181086,2539,26407,1/10/2017,206,206,0,,6050,160
,181087,4737,26347,1/10/2017,206,192,0,02 Days S/L  18.10.2017& 19.10.2017 ,7000,160
,181088,4740,26361,1/10/2017,206,27,0,26 Days A/L 20.09.2017 to  15.10.2017,7000,160
,181089,4744,26393,1/10/2017,206,206,0,,7000,160
,181090,4745,26394,1/10/2017,206,48,0,23 Days A/L 20.09.2017 to 12.10.2017,7000,160
,181091,4747,26365,1/10/2017,206,206,0,,7000,160
,181092,4748,26366,1/10/2017,206,206,0,,7000,160
,181093,4751,26367,1/10/2017,206,206,0,,7490,160
,181094,4753,26368,1/10/2017,206,206,0,,8000,160
,181095,4754,26369,1/10/2017,206,206,0,,8000,160
,181096,4755,26370,1/10/2017,206,206,0,,8000,160
,181097,4756,26395,1/10/2017,206,206,0,,8000,160
,181098,4763,26397,1/10/2017,206,171,0,05 Days A  20.09.2017 to 24.09.2017 ,6050,160
,181099,4766,26398,1/10/2017,206,199,0,01 Day S/L  20.09.2017,6050,160
,181100,4767,26399,1/10/2017,206,206,0,,6050,
,181101,4769,26401,1/10/2017,206,75,0,19 Days A/L  01.10.2017 to 19.10.2017 ,6050,160
,181102,4774,26405,1/10/2017,206,206,0,,6050,160
,181103,4776,26375,1/10/2017,206,206,0,,6050,160
,181104,4777,26406,1/10/2017,206,206,0,,6050,
,181105,4780,26408,1/10/2017,206,206,0,,6050,160
,181106,4781,26409,1/10/2017,206,171,0,05 Day A  15.10.2017  to 19.10.2017 LWD 14.10.2017,6050,160
,181107,4790,26416,1/10/2017,206,206,0,,6050,160
,181108,4794,26419,1/10/2017,206,206,0,,6050,160
,181109,4796,26421,1/10/2017,206,206,0,,6050,160
,181110,4798,26423,1/10/2017,206,206,0,,6050,160
,181111,4801,26424,1/10/2017,206,206,0,,6050,160
,181112,4805,26427,1/10/2017,206,206,0,,6050,160
,181113,4807,26429,1/10/2017,206,206,0,,6050,160
,181114,4808,26430,1/10/2017,206,199,0,01 Day S/L  14.10.2017,6050,160
,181115,4810,26432,1/10/2017,206,62,0,21 Days A/L 20.10.2017 to 10.10.2017,6050,
,181116,4811,26376,1/10/2017,206,206,0,,7000,160
,181117,4812,26433,1/10/2017,206,206,0,,7000,160
,181118,4813,26434,1/10/2017,206,117,0,13 Days A/L 07.10.2017 to 19.10.2017 ,7000,160
,181119,4814,26435,1/10/2017,206,206,0,,7000,160
,181120,4815,26377,1/10/2017,206,206,0,,7490,160
,181121,4816,26436,1/10/2017,206,206,0,,7000,160
,181122,4818,26437,1/10/2017,206,171,0,05 Days A/L 20.09.2017 to 24.09.2017,7000,160
,181123,4819,26438,1/10/2017,206,69,0,20 Days A/L 30.09.2017 to 19.10.2017,7000,160
,181124,4820,26439,1/10/2017,206,206,0,,7000,160
,181125,4821,26440,1/10/2017,206,206,0,,7000,160
,181126,4822,26441,1/10/2017,206,21,0,27 Days 26 Days A/L 20.09.2017 to 15.10.2017 & A 16.10.2017,7000,160
,181127,4824,26443,1/10/2017,206,206,0,,7000,160
,181128,4825,26444,1/10/2017,206,206,0,,7000,160
,181129,4827,26445,1/10/2017,206,206,0,,7000,160
,181130,4828,26446,1/10/2017,206,206,0,,7000,160
,181131,4830,26447,1/10/2017,206,130,0,11 Days A/L 20.09.2017 to 30.09.2017,7000,160
,181132,4831,26448,1/10/2017,206,206,0,,7000,160
,181133,4833,26450,1/10/2017,206,206,0,,7000,160
,181134,4834,26451,1/10/2017,206,206,0,,7000,160
,181135,4835,26452,1/10/2017,206,199,0,01 Day A 05.10.2017,7000,160
,181136,4838,26455,1/10/2017,206,206,0,,7000,160
,181137,4840,26457,1/10/2017,206,192,0,02 Days S/L 17.10.2017 & 18.10.2017 ,7490,160
,181138,4841,26458,1/10/2017,206,206,0,,7000,160
,181139,4842,26459,1/10/2017,206,144,0,09 Days A/L 20.09.2017 to 28.09.2017 ,7000,160
,181140,4843,26460,1/10/2017,206,206,0,,7000,160
,181141,4844,26461,1/10/2017,206,165,0,06 Days A/L 14.10.2017 to 19.10.2017,7000,160
,181142,4845,26462,1/10/2017,206,206,0,,7000,160
,181143,4846,26463,1/10/2017,206,206,0,,7000,160
,181144,4847,26464,1/10/2017,206,206,0,,7000,160
,181145,4849,26466,1/10/2017,206,206,0,,7000,160
,181146,4852,26467,1/10/2017,206,206,0,,7000,160
,181147,4853,26468,1/10/2017,206,206,0,,7000,160
,181148,4855,26470,1/10/2017,206,199,0,01 Day S/L 27.09.2017 ,7000,160
,181149,4856,26471,1/10/2017,206,206,0,,7000,160
,181150,4857,26472,1/10/2017,206,206,0,,7000,160
,181151,4858,26473,1/10/2017,206,206,0,,7000,160
,181152,4860,26474,1/10/2017,206,206,0,,7000,160
,181153,4861,26475,1/10/2017,206,206,0,,7000,160
,181154,4862,26476,1/10/2017,206,206,0,,7000,160
,181155,4863,26477,1/10/2017,206,206,0,,7000,160
,181156,4864,26478,1/10/2017,206,206,0,,7000,160
,181157,4865,26479,1/10/2017,206,199,0,01 Day S/L 10.10.2017,7000,160
,181158,4868,26481,1/10/2017,206,206,0,,7000,
,181159,4872,26482,1/10/2017,206,178,0,04 Days E/L 12.10.2017 to 15.10.2017,7000,160
,181160,4873,26483,1/10/2017,206,206,0,,7000,160
,181161,4874,26484,1/10/2017,206,206,0,,7000,160
,181162,4877,26487,1/10/2017,206,151,0,08 Days A/L 20.09.2017 to 26.09.2017 & A 27.09.2017,8000,160
,181163,4878,26488,1/10/2017,206,192,0,02 Days A/L 18.10.2017 & 19.10.2017,8000,160
,181164,4879,26489,1/10/2017,206,171,0,05 Days A/L 20.09.2017 to 24.09.2017,8000,160
,181165,4881,26491,1/10/2017,206,206,0,,8000,
,181166,4882,26492,1/10/2017,206,206,0,,8000,160
,181167,4883,26493,1/10/2017,206,206,0,,8000,160
,181168,4885,26494,1/10/2017,206,171,0,05 Days A/L 20.09.2017 to 24.09.2017,8000,160
,181169,4886,26495,1/10/2017,206,206,0,,8000,160
,181170,4887,26496,1/10/2017,206,130,0,11 Days A/L 20.09.2017 to 30.09.2017,8560,160
,181171,4888,26497,1/10/2017,206,117,0,13 Days A/L 07.10.2017 to 19.10.2017,8000,160
,181172,4890,26499,1/10/2017,206,206,0,,8000,160
,181173,4892,26501,1/10/2017,206,192,0,02 Days A/L 20.09.2017 & 21.09.2017,8000,160
,181174,4893,26502,1/10/2017,206,206,0,,8560,160
,181175,4894,26503,1/10/2017,206,69,0,20 Days A/L 30.09.2017 to  19.10.2017,8000,160
,181176,4895,26505,1/10/2017,206,206,0,,8000,
,181177,4896,26485,1/10/2017,206,199,0,01 Day A 08.10.2017,7000,160
,181178,4898,26507,1/10/2017,206,206,0,,8000,160
,181179,4899,26378,1/10/2017,206,199,0,01 Day S/L 17.10.2017 ,8000,160
,181180,4900,26508,1/10/2017,206,206,0,,8560,
,181181,4902,26379,1/10/2017,206,199,0,01 Day S/L 07.10.2017 ,8000,160
,181182,4788,29350,1/10/2017,206,206,0,,6050,
,181183,4804,29351,1/10/2017,206,206,0,,6050,
,181184,1124,23214,1/10/2017,206,206,0,,10900,
,181185,1154,23217,1/10/2017,206,199,0,01 day CSL 12/10,10900,
,181186,1184,23219,1/10/2017,206,206,0,,10900,
,181187,1199,23220,1/10/2017,206,206,0,,12535,
,181188,1360,23240,1/10/2017,206,206,0,,12535,
,181189,1362,23235,1/10/2017,206,206,0,,10900,
,181190,1582,23239,1/10/2017,206,206,0,,12535,
,181191,1605,23225,1/10/2017,206,206,0,,10900,
,181192,1638,23226,1/10/2017,206,206,0,,12535,
,181193,1648,23227,1/10/2017,206,206,0,,10900,
,181194,1801,23236,1/10/2017,206,206,0,,10900,
,181195,1845,23228,1/10/2017,206,206,0,,10900,
,181196,1898,23229,1/10/2017,206,206,0,,12535,
,181197,2187,23234,1/10/2017,206,110,0,14 days CSL 06 to 19/10,10900,
,181198,2192,23202,1/10/2017,206,103,0,15 days AL 30/09 to 14/10,12535,
,181199,2232,23204,1/10/2017,206,206,0,,12535,
,181200,2269,23203,1/10/2017,206,48,0,23 days AL 27/09 to 19/10,10900,
,181201,2117,23288,1/10/2017,206,0,0,30 days on an EL 20/09 to 19/10,8150,
,181202,309,23266,1/10/2017,206,206,0,,10900,
,181203,1896,23275,1/10/2017,206,206,0,,12535,
,181204,2800,23268,1/10/2017,206,206,0,,10900,
,181205,2802,23271,1/10/2017,206,206,0,,10900,
,181206,2803,23273,1/10/2017,206,206,0,,12535,
,181207,2805,23277,1/10/2017,206,206,0,,14170,
,181208,4044,23272,1/10/2017,206,137,0,10 days AL 20 to 29/09,10900,
,181209,4657,23276,1/10/2017,206,199,0,01 day CSL 02/10,14170,
,181210,6430,23267,1/10/2017,206,206,0,,10900,
,181211,6443,23269,1/10/2017,206,206,0,,10900,
,181212,196,23364,1/10/2017,206,199,0,01 day AL 16/10,9600,
,181213,197,23366,1/10/2017,206,206,0,,12480,
,181214,208,23346,1/10/2017,206,192,0,02 days CSL 01 & 02/10,9600,
,181215,1119,23354,1/10/2017,206,206,0,,11040,
,181216,1282,23385,1/10/2017,206,206,0,,9600,
,181217,1299,23393,1/10/2017,206,206,0,,11040,
