SR,InvID,ResID,PODetID,InvMonth,InvMonthHrs,InvClaimHrs,InvCertAmt,Remarks,Rate,TDeductAmt
,181218,1301,23386,1/10/2017,206,192,0,02 days CSL 17 & 18/10,9600,
,181219,1579,23365,1/10/2017,206,206,0,,11040,
,181220,1603,23377,1/10/2017,206,206,0,,12480,
,181221,1654,23387,1/10/2017,206,206,0,,11040,
,181222,1708,23373,1/10/2017,206,206,0,,9600,
,181223,1833,23351,1/10/2017,206,206,0,,9600,
,181224,2190,23347,1/10/2017,206,206,0,,9600,
,181225,2349,23353,1/10/2017,206,178,0,"01 day Absent 25/09 and 03 days SL 04,05 & 10/10",9600,
,181226,4343,23394,1/10/2017,206,206,0,,11040,
,181227,4639,23392,1/10/2017,206,206,0,,9600,
,181228,15,23370,1/10/2017,206,206,0,,10900,
,181229,488,23355,1/10/2017,206,110,0,14 days AL 20/09 to 03/10,10900,
,181230,1087,23361,1/10/2017,206,199,0,01 day AL 05/10,12535,
,181231,1237,23388,1/10/2017,206,206,0,,10900,
,181232,1288,23348,1/10/2017,206,123,0,12 days AL 08 to 19/10,10900,
,181233,1406,23390,1/10/2017,206,206,0,,10900,
,181234,2185,23389,1/10/2017,206,206,0,,10900,
,181235,135,23244,1/10/2017,206,206,0,,12480,
,181236,142,23233,1/10/2017,206,144,0,09 days SL 11 to 19/10,12480,
,181237,212,23237,1/10/2017,206,206,0,,12480,
,181238,222,23232,1/10/2017,206,165,0,06 days AL 20 to 25/09,11040,
,181239,266,23224,1/10/2017,206,206,0,,11040,
,181240,338,23205,1/10/2017,206,206,0,,9600,
,181241,371,23206,1/10/2017,206,206,0,,9600,
,181242,481,23243,1/10/2017,206,206,0,,12480,
,181243,1105,23211,1/10/2017,206,206,0,,11040,
,181244,1112,23213,1/10/2017,206,206,0,,9600,
,181245,1136,23231,1/10/2017,206,206,0,,11040,
,181246,1146,23215,1/10/2017,206,158,0,07 days AL 20 to 26/09,9600,
,181247,1166,23218,1/10/2017,206,137,0,10 days AL 10 to 19/10,9600,
,181248,1227,23222,1/10/2017,206,206,0,,11040,
,181249,1322,23230,1/10/2017,206,185,0,03 days AL 20 to 22/09,12480,
,181250,1875,23209,1/10/2017,206,206,0,,9600,
,181251,2189,23223,1/10/2017,206,206,0,,11040,
,181252,3730,23221,1/10/2017,206,206,0,,9600,
,181253,3833,23242,1/10/2017,206,21,0,27 days AL 23/09 to 19/10,11040,
,181254,564,23207,1/10/2017,206,206,0,,10900,
,181255,579,23208,1/10/2017,206,185,0,"03 days AL 20/09 , 08 & 09/10",10900,
,181256,1038,23210,1/10/2017,206,206,0,,10900,
,181257,1110,23212,1/10/2017,206,206,0,,10900,
,181258,2238,23391,1/10/2017,206,206,0,,10900,
,181259,2275,23357,1/10/2017,206,192,0,02 days CSL 05 & 07/10,10900,
,181260,214,23350,1/10/2017,206,192,0,02 days CSL 27 & 28/09,6100,
,181261,286,23363,1/10/2017,206,206,0,,6100,
,181262,334,23383,1/10/2017,206,192,0,"02 days SL 04, 18/10",6100,
,181263,480,23349,1/10/2017,206,206,0,,7150,
,181264,629,23368,1/10/2017,206,206,0,,7150,
,181265,817,23379,1/10/2017,206,206,0,,6100,
,181266,1138,23362,1/10/2017,206,206,0,,6100,
,181267,1267,23375,1/10/2017,206,206,0,,6100,
,181268,1311,23381,1/10/2017,206,206,0,,6100,
,181269,1375,23378,1/10/2017,206,206,0,,6100,
,181270,1417,23360,1/10/2017,206,151,0,08 days AL 20 to 27/09,6100,
,181271,1635,23384,1/10/2017,206,206,0,,6100,
,181272,1640,23359,1/10/2017,206,206,0,,6100,
,181273,1662,23356,1/10/2017,206,206,0,,6100,
,181274,1787,23358,1/10/2017,206,199,0,01 day CSL 15/10,6100,
,181275,1790,23371,1/10/2017,206,206,0,,6100,
,181276,1802,23376,1/10/2017,206,206,0,,6100,
,181277,1993,23382,1/10/2017,206,206,0,,6100,
,181278,2074,23372,1/10/2017,206,206,0,,6100,
,181279,2179,23380,1/10/2017,206,206,0,,6100,
,181280,2198,23352,1/10/2017,206,199,0,01 day Absent 07/10,6100,
,181281,2222,23367,1/10/2017,206,206,0,,7150,
,181282,1983,23308,1/10/2017,206,117,0,13 days AL 07 to 19/10,9600,
,181283,1114,23241,1/10/2017,206,206,0,,12535,
,181284,1544,23336,1/10/2017,206,206,0,,14170,
,181285,2291,23337,1/10/2017,206,206,0,,14170,
,181286,4721,23340,1/10/2017,206,206,0,,14170,
,181287,2797,23341,1/10/2017,206,192,0,02 days AL 24/09 & 12/10,29000,
,181288,566,23335,1/10/2017,206,206,0,,24500,
,181289,4724,23338,1/10/2017,206,206,0,,19500,
,181290,1391,23330,1/10/2017,206,206,0,,14170,
,181291,1392,23331,1/10/2017,206,206,0,,14170,
,181292,2091,23325,1/10/2017,206,192,0,01 day AL 20/09 & 01 day SL 05/10,14170,
,181293,2094,23323,1/10/2017,206,199,0,01 day AL 1/10,19500,
,181294,2096,23324,1/10/2017,206,206,0,,24500,
,181295,2097,23327,1/10/2017,206,206,0,,24500,
,181296,2099,23329,1/10/2017,206,206,0,,24500,
,181297,19,23315,1/10/2017,206,206,0,,8150,
,181298,137,23320,1/10/2017,206,206,0,,7150,
,181299,710,23318,1/10/2017,206,206,0,,7150,
,181300,778,23322,1/10/2017,206,192,0,02 days CSL 30 & 01/10,7150,
,181301,857,23312,1/10/2017,206,7,0,29 days AL 20/09 to 18/10,6100,
,181302,1280,23309,1/10/2017,206,206,0,,6100,
,181303,1290,23311,1/10/2017,206,206,0,,6100,
,181304,1545,23317,1/10/2017,206,206,0,,6100,
,181305,1836,23321,1/10/2017,206,206,0,,7150,
,181306,1849,23313,1/10/2017,206,206,0,,6100,
,181307,2282,23310,1/10/2017,206,206,0,,6100,
,181308,6541,23326,1/10/2017,206,206,0,,14170,
,181309,1551,23279,1/10/2017,206,48,0,23 days AL 27/09 to 19/10,11040,
,181310,20,23280,1/10/2017,206,206,0,,12535,
,181311,1407,23286,1/10/2017,206,199,0,01 day CSL 19/10,12535,
,181312,2029,23284,1/10/2017,206,206,0,,12535,
,181313,2242,23278,1/10/2017,206,192,0,02 days CSL 08 & 09/10,12535,
,181314,4474,23283,1/10/2017,206,206,0,,12535,
,181315,2243,23287,1/10/2017,206,206,0,,24500,
,181316,1118,23314,1/10/2017,206,82,0,18 days AL 20/09 to 07/10,8150,
,181317,6703,23316,1/10/2017,206,206,0,,8150,
,181318,2221,23397,1/10/2017,206,137,0,10 days AL 20 to 29/09,8150,
,181319,2101,23296,1/10/2017,206,206,0,,8150,
,181320,2102,23291,1/10/2017,206,206,0,,7150,
,181321,2103,23290,1/10/2017,206,206,0,,7150,
,181322,2104,23303,1/10/2017,206,206,0,,7150,
,181323,2105,23289,1/10/2017,206,206,0,,7150,
,181324,2106,23294,1/10/2017,206,206,0,,7150,
,181325,2111,23292,1/10/2017,206,206,0,,8150,
,181326,2112,23297,1/10/2017,206,206,0,,8150,
,181327,2113,23295,1/10/2017,206,89,0,17 days AL 20/09 to 06/10,8150,
,181328,2115,23302,1/10/2017,206,206,0,,8150,
,181329,2116,23293,1/10/2017,206,206,0,,8150,
,181330,2118,23305,1/10/2017,206,206,0,,8150,
,181331,2119,23306,1/10/2017,206,206,0,,8150,
,181332,2121,23298,1/10/2017,206,206,0,,8150,
,181333,2992,23304,1/10/2017,206,206,0,,8150,
,181334,311,23254,1/10/2017,206,137,0,10 days AL 01 to 10/10,11040,
,181335,312,23251,1/10/2017,206,206,0,,11040,
,181336,313,23249,1/10/2017,206,206,0,,11040,
,181337,314,23260,1/10/2017,206,199,0,01 day SL 24/09,11040,
,181338,315,23245,1/10/2017,206,206,0,,11040,
,181339,2161,23253,1/10/2017,206,206,0,,9600,
,181340,2164,23250,1/10/2017,206,144,0,09 days AL 09 to 17/10,9600,
,181341,2165,23263,1/10/2017,206,206,0,,9600,
,181342,2166,23261,1/10/2017,206,206,0,,9600,
,181343,2168,23248,1/10/2017,206,192,0,02 days CSL  01 & 02/10,9600,
,181344,2169,23262,1/10/2017,206,206,0,,9600,
,181345,2170,23247,1/10/2017,206,206,0,,9600,
,181346,2171,23255,1/10/2017,206,206,0,,9600,
,181347,6526,23258,1/10/2017,206,206,0,,9600,
,181348,318,23256,1/10/2017,206,151,0,08 days AL 20 to 27/09,12535,
,181349,6814,23252,1/10/2017,206,206,0,,12535,
,181350,7480,23259,1/10/2017,206,144,0,09 days AL 22/09 to 30/09,8150,
,181351,1147,23216,1/10/2017,206,206,0,,10900,
,181352,1116,23344,1/10/2017,206,199,0,01 day CSL 10/10,27000,
,181353,1843,23395,1/10/2017,206,206,0,,6100,
,181354,555,23238,1/10/2017,206,199,0,01 day CSL 26/09,12535,
,181355,563,23285,1/10/2017,206,206,0,,12535,
,181356,568,23333,1/10/2017,206,206,0,,8721,
,181357,1765,23398,1/10/2017,206,206,0,,8150,
,181358,1852,23396,1/10/2017,206,75,0,19 days AL 01 to 19/10,8150,
,181359,2120,23307,1/10/2017,206,206,0,,8150,
,181360,2804,23274,1/10/2017,206,206,0,,12535,
,181361,8119,23342,1/10/2017,206,192,0,02 days AL 24 & 25/09,12535,
,181362,8159,23343,1/10/2017,206,206,0,,14170,
,181363,1214,26974,1/10/2017,206,199,0,01 day CSL 05/10,21500,
,181364,1583,26975,1/10/2017,206,206,0,,19500,
,181365,1162,26973,1/10/2017,206,199,0,01 day AL 20/09,12535,
,181366,1405,26976,1/10/2017,206,158,0,07 days AL 08 to 14/10,12535,
,181367,2565,27156,1/10/2017,206,178,0,04 days AL 20 to 23/09,11040,
,181368,138,27172,1/10/2017,206,206,0,,9600,
,181369,179,27171,1/10/2017,206,206,0,,9600,
,181370,192,27162,1/10/2017,206,206,0,,9600,
,181371,235,27196,1/10/2017,206,206,0,,9600,
,181372,244,27195,1/10/2017,206,206,0,,9600,
,181373,289,27198,1/10/2017,206,192,0,02 days AL 18 & 19/10,11040,
,181374,535,27197,1/10/2017,206,206,0,,9600,
,181375,828,27190,1/10/2017,206,206,0,,9600,
,181376,930,27199,1/10/2017,206,206,0,,12480,
,181377,933,27202,1/10/2017,206,206,0,,11040,
,181378,1013,27194,1/10/2017,206,206,0,,9600,
,181379,1023,27173,1/10/2017,206,206,0,,9600,
,181380,1096,27175,1/10/2017,206,192,0,02 days CSL 10 & 11/10,9600,
,181381,1109,27180,1/10/2017,206,110,0,14 days AL 06 to 19/10,9600,
,181382,1111,27174,1/10/2017,206,206,0,,9600,
,181383,1152,27166,1/10/2017,206,206,0,,9600,
,181384,1170,27176,1/10/2017,206,144,0,09 days AL 20 to 28/09,9600,
,181385,1172,27167,1/10/2017,206,206,0,,9600,
,181386,1188,27169,1/10/2017,206,206,0,,9600,
,181387,1195,27187,1/10/2017,206,206,0,,9600,
,181388,1208,27177,1/10/2017,206,96,0,16 days AL 04 to 19/10,9600,
,181389,1217,27165,1/10/2017,206,206,0,,9600,
,181390,1233,27181,1/10/2017,206,206,0,,9600,
,181391,1244,27178,1/10/2017,206,206,0,,9600,
,181392,1264,27192,1/10/2017,206,206,0,,9600,
,181393,1534,27182,1/10/2017,206,206,0,,9600,
,181394,1591,27185,1/10/2017,206,206,0,,9600,
,181395,1667,27191,1/10/2017,206,206,0,,9600,
,181396,1685,27188,1/10/2017,206,137,0,10 days AL 10 to 19/10,9600,
,181397,1693,27189,1/10/2017,206,62,0,21 days AL 20/09 to 10/10,9600,
,181398,1705,27184,1/10/2017,206,206,0,,9600,
,181399,1776,27168,1/10/2017,206,206,0,,9600,
,181400,1797,27183,1/10/2017,206,206,0,,9600,
,181401,1813,27179,1/10/2017,206,206,0,,9600,
,181402,2216,27164,1/10/2017,206,206,0,,9600,
,181403,2259,27170,1/10/2017,206,206,0,,9600,
,181404,2274,27193,1/10/2017,206,206,0,,9600,
,181405,2281,27186,1/10/2017,206,206,0,,9600,
,181406,2358,27201,1/10/2017,206,206,0,,12480,
,181407,1824,27163,1/10/2017,206,206,0,,10900,
,181408,938,27200,1/10/2017,206,206,0,,19500,
,181409,518,27157,1/10/2017,206,206,0,,9600,
,181410,8529,27158,1/10/2017,206,206,0,,9600,
,181411,1892,27159,1/10/2017,206,206,0,,10900,
,181412,6428,27160,1/10/2017,206,206,0,,14170,
,181413,166,27161,1/10/2017,206,206,0,,8150,
,181414,260,27458,1/10/2017,206,206,0,,10900,
,181415,922,27457,1/10/2017,206,199,0,01 day CSL 12/10,10900,
,181416,1281,27454,1/10/2017,206,206,0,,10900,
,181417,1331,27456,1/10/2017,206,206,0,,10900,
,181418,1507,27455,1/10/2017,206,206,0,,10900,
,181419,1723,27431,1/10/2017,206,192,0,02 days CSL 03 & 04/10,7387,
,181420,1742,27433,1/10/2017,206,206,0,,7387,
,181421,1909,27430,1/10/2017,206,82,0,18 days AL 20/09 to 07/10,7387,
,181422,2060,27432,1/10/2017,206,75,0,19 days AL 01 to 19/10,7387,
,181423,4601,27434,1/10/2017,206,171,0,05 days AL 15 to 19/10,7387,
,181424,608,27446,1/10/2017,206,206,0,,10900,
,181425,1039,27450,1/10/2017,206,144,0,09 days AL 28/09 to 06/10,10900,
,181426,1538,27451,1/10/2017,206,206,0,,10900,
,181427,1656,27449,1/10/2017,206,206,0,,10900,
,181428,2309,27447,1/10/2017,206,206,0,,10900,
,181429,6491,27448,1/10/2017,206,206,0,,10900,
,181430,716,27443,1/10/2017,206,171,0,05 days AL 15 to 19/10,10900,
,181431,783,27439,1/10/2017,206,75,0,19 days AL 01 to 19/10,10900,
,181432,1158,27445,1/10/2017,206,206,0,,10900,
,181433,1173,27444,1/10/2017,206,206,0,,10900,
,181434,1630,27438,1/10/2017,206,151,0,08 days AL 20 to 27/09,10900,
,181435,1702,27440,1/10/2017,206,206,0,,10900,
,181436,2007,27442,1/10/2017,206,206,0,,10900,
,181437,2308,27437,1/10/2017,206,206,0,,10900,
,181438,7552,27441,1/10/2017,206,192,0,02 days CSL 09 & 10/10,10900,
,181439,931,27802,1/10/2017,206,117,0,13 days AL 07 to 19/10,12480,
,181440,140,27804,1/10/2017,206,206,0,,11040,
,181441,360,27809,1/10/2017,206,206,0,,11040,
,181442,361,27808,1/10/2017,206,206,0,,12480,
,181443,327,27805,1/10/2017,206,206,0,,14170,
,181444,328,27810,1/10/2017,206,206,0,,14170,
,181445,1795,27452,1/10/2017,206,206,0,,10900,
,181446,362,27806,1/10/2017,206,206,0,,6100,
,181447,363,27807,1/10/2017,206,206,0,,6100,
,181448,917,27812,1/10/2017,206,206,0,,8150,
,181449,1649,27811,1/10/2017,206,206,0,,6100,
,181450,1694,27813,1/10/2017,206,137,0,10 days AL 20 to 29/09,8150,
,181451,1876,27814,1/10/2017,206,192,0,02 days AL 01 & 02/10,8150,
,181452,2239,29627,1/10/2017,206,206,0,,12480,
,181453,2366,29629,1/10/2017,206,178,0,04 days CSL 16 to 19/10,11040,
,181454,381,29631,1/10/2017,206,206,0,,12480,
,181455,525,29634,1/10/2017,206,206,0,,12480,
,181456,913,29635,1/10/2017,206,165,0,06 days AL 08 to 13/10,12480,
,181457,2759,29636,1/10/2017,206,206,0,,9600,
,181458,1238,29638,1/10/2017,206,206,0,,11040,
,181459,1263,29639,1/10/2017,206,206,0,,9600,
,181460,1572,29640,1/10/2017,206,206,0,,12480,
,181461,1587,29641,1/10/2017,206,206,0,,12480,
,181462,1594,29642,1/10/2017,206,206,0,,12480,
,181463,6429,29643,1/10/2017,206,206,0,,12480,
,181464,2051,29648,1/10/2017,206,123,0,06 days AL 24 to 29/09 and 06 days EL 01 to 06/10,12480,
,181465,2343,29622,1/10/2017,206,206,0,,7150,
,181466,2194,29626,1/10/2017,206,206,0,,7150,
,181467,2583,27803,1/10/2017,206,185,0,03 days AL 20 to 22/09,11040,160
,181468,2326,29400,1/10/2017,206,27,0,26 days Maternity Leave 24/09 to 19/10,14170,
,181469,8447,29401,1/10/2017,206,192,0,02 days AL 24 & 25/09,14170,
,181470,1959,29399,1/10/2017,206,117,0,13 days AL 20/09 to 02/10,24500,
,181471,9526,29991,1/10/2017,206,206,0,,23750,
,181472,9527,29992,1/10/2017,206,206,0,,23750,
,181473,162,29462,1/10/2017,206,123,0,Resigned LWD 07/10,6100,
,181474,1255,29621,1/10/2017,206,206,0,,10900,
,181475,2303,29624,1/10/2017,206,192,0,02 days AL 25/09 & 12/10,14170,
,181476,2806,29625,1/10/2017,206,206,0,,14170,
,181477,2095,29645,1/10/2017,206,206,0,,19500,
,181478,2354,29628,1/10/2017,206,199,0,01 day Absent 03/10,6100,
,181479,219,29623,1/10/2017,206,206,0,,10900,
,181480,2018,29647,1/10/2017,206,171,0,05 days AL 20 to 25/09,14170,
,181481,2756,23334,1/10/2017,206,206,0,,29000,
,181482,477,29632,1/10/2017,206,206,0,,12480,
,181483,1847,29644,1/10/2017,206,206,0,,12480,
,181484,1871,29646,1/10/2017,206,165,0,06 days AL 20 to 25/09,12480,
,181485,502,29633,1/10/2017,206,206,0,,12535,
,181486,3027,29630,1/10/2017,206,199,0,01 day CSL 18/10,21500,
,181487,176,29808,1/10/2017,206,206,0,,14170,
,181488,333,29810,1/10/2017,206,206,0,,21500,
,181489,1048,29807,1/10/2017,206,178,0,04 days CSL 09 to 11 & 17/10,21500,
,181490,1049,29806,1/10/2017,206,206,0,,21500,
,181491,1190,29811,1/10/2017,206,206,0,,19500,
,181492,2268,29809,1/10/2017,206,206,0,,24500,
,181493,21,29755,1/10/2017,206,171,0,05 days AL 20 to 25/09,14170,
,181494,294,29791,1/10/2017,206,206,0,,10900,
,181495,1938,29789,1/10/2017,206,206,0,,10900,
,181496,1980,29790,1/10/2017,206,199,0,01 day AL 20/09,10900,
,181497,1443,29780,1/10/2017,206,206,0,,19500,
,181498,216,29781,1/10/2017,206,206,0,,14170,
,181499,329,29754,1/10/2017,206,206,0,,14170,
,181500,1069,29782,1/10/2017,206,206,0,,14170,
,181501,1841,29783,1/10/2017,206,185,0,03 days AL 20 to 22/09,14170,
,181502,1757,29784,1/10/2017,206,137,0,10 days AL 20 to 29/09,29000,
,181503,1286,29786,1/10/2017,206,206,0,,19500,
,181504,1319,29788,1/10/2017,206,206,0,,24500,
,181505,1339,29785,1/10/2017,206,206,0,,19500,
,181506,2263,29787,1/10/2017,206,206,0,,19500,
,181507,800,29753,1/10/2017,206,110,0,12 days AL 24 to 05/10 and 02 days CSL 08 & 09/10,12480,
,181508,341,29756,1/10/2017,206,206,0,,12535,
,181509,342,29757,1/10/2017,206,206,0,,12535,
,181510,343,29758,1/10/2017,206,185,0,03 days CSL 02 to 04/10,12535,
,181511,344,29759,1/10/2017,206,206,0,,12535,
,181512,346,29761,1/10/2017,206,206,0,,12535,
,181513,347,29762,1/10/2017,206,171,0,05 days AL 15 to 19/10,12535,
,181514,348,29763,1/10/2017,206,206,0,,12535,
,181515,349,29764,1/10/2017,206,206,0,,12535,
,181516,350,29765,1/10/2017,206,206,0,,12535,
,181517,351,29766,1/10/2017,206,206,0,,12535,
,181518,352,29767,1/10/2017,206,206,0,,12535,
,181519,353,29768,1/10/2017,206,199,0,01 day AL 20/09,12535,
,181520,354,29769,1/10/2017,206,206,0,,12535,
,181521,355,29770,1/10/2017,206,206,0,,12535,
,181522,356,29771,1/10/2017,206,206,0,,12535,
,181523,357,29772,1/10/2017,206,206,0,,12535,
,181524,358,29773,1/10/2017,206,130,0,11 days AL 20/09 to 30/09,12535,
,181525,359,29774,1/10/2017,206,206,0,,12535,
,181526,364,29775,1/10/2017,206,206,0,,12535,
,181527,935,29796,1/10/2017,206,206,0,,14170,
,181528,1474,29779,1/10/2017,206,206,0,,12535,
,181529,1810,29776,1/10/2017,206,206,0,,12535,
,181530,1890,29795,1/10/2017,206,206,0,,10900,
,181531,1902,29793,1/10/2017,206,206,0,,10900,
,181532,1927,29792,1/10/2017,206,206,0,,10900,
,181533,1960,29794,1/10/2017,206,206,0,,10900,
,181534,1978,29777,1/10/2017,206,206,0,,12535,
,181535,2980,29778,1/10/2017,206,206,0,,12535,
,181536,6407,29805,1/10/2017,206,206,0,,25500,
,181537,372,29813,1/10/2017,206,206,0,,8150,
,181538,1070,29812,1/10/2017,206,34,0,25 days AL 25/09 to 19/10,8150,
,181539,1942,29798,1/10/2017,206,192,0,02 days EL 18 & 19/10,7150,
,181540,2633,29797,1/10/2017,206,206,0,,7150,
,181541,4396,29801,1/10/2017,206,206,0,,8150,
,181542,4728,29800,1/10/2017,206,206,0,,8150,
,181543,6395,29802,1/10/2017,206,206,0,,8150,
,181544,6425,29803,1/10/2017,206,206,0,,8150,
,181545,6432,29799,1/10/2017,206,206,0,,7150,
,181546,9453,29985,1/10/2017,206,206,0,,8934,
,181547,241,23033,1/10/2017,206,206,0,,12535,
