"POID","PONum","PODate","POValue","Contractor","Budget","CPXComValue","CPXExpValue","OPXValue","REVValue","TaskNum","RenewStatus","RenewPONum","POStatus","PORemarks","POType"
1,"9876543-0",30/6/2015 0:00:00,0,"NORMAL PTE",,0,0,0,0,,"NO","Dummy","VALID",,
2,"9876543-1",30/6/2015 0:00:00,0,"APPROVED WO PO",,0,0,0,0,,"YES","Dummy","VALID","APPROVED WITHOUT PO",
3,"9876543-2",30/6/2015 0:00:00,0,"TAMDEED",,0,0,0,0,"MOBILIZED WO PO","YES","Dummy","VALID","MOBILIZED WITH OUT PO",
4,"9876543-3",30/6/2015 0:00:00,0,"STAR SERVICES",,0,0,0,0,"MOBILIZED WO PO","YES","Dummy","VALID",,
5,"9876543-4",30/6/2015 0:00:00,0,"FUTURE USE #2",,0,0,0,0,,"NO","Dummy","VALID",,
6,"9876543-5",30/6/2015 0:00:00,0,"FUTURE USE #3",,0,0,0,0,,"YES","Dummy","CLOSED",,
7,"9876543-6",30/6/2015 0:00:00,0,"FUTURE USE #4",,0,0,0,0,,"YES","Dummy","CLOSED",,
8,"9876543-7",30/6/2015 0:00:00,0,"FUTURE USE #5",,0,0,0,0,,"YES","Dummy","CLOSED",,
9,"9876543-8",30/6/2015 0:00:00,0,"FUTURE USE #6",,0,0,0,0,,"YES","Dummy","CLOSED",,
10,"9876543-9",30/6/2015 0:00:00,0,"FUTURE USE #7",,0,0,0,0,,"YES","Dummy","CLOSED",,
11,"1060767-0",19/8/2014 0:00:00,2908794,"STAR SERVICES","CAPEX",2908794,2908794,0,0,"HO-HO-13495-C-0108-14","YES","1066782-0","CLOSED",,
12,"1060779-1",20/8/2014 0:00:00,1864764,"STAR SERVICES","CAPEX",1864764,1864764,0,0,"HO-HO-13495-C-0108-14","YES","1066782-0","CLOSED",,
13,"1060813-0",20/8/2014 0:00:00,66240,"REACH","CAPEX",66240,66240,0,0,"HO-HO-13510-F-0018-14","YES","1065808-0","CLOSED",,
14,"1060950-0",25/8/2014 0:00:00,982536,"METRO","CAPEX",982536,982536,0,0,"HO-HO-13495-C-0108-14","YES","1066901-0","CLOSED",,
15,"1060997-0",26/8/2014 0:00:00,2482200,"REACH","CAPEX",2482200,2482200,0,0,"HO-HO-13495-C-0109-14","YES","1066282-0","CLOSED",,
16,"1061167-0",1/9/2014 0:00:00,1308216,"METRO","CAPEX",1308216,1308216,0,0,"HO-HO-13495-C-0654-14","YES","1068002-0","CLOSED",,
17,"1061205-0",2/9/2014 0:00:00,5853240,"REACH","CAPEX",5853240,5853240,0,0,"HO-HO-13495-C-0653-14","YES","1067996-0","CLOSED",,
18,"1061212-0",2/9/2014 0:00:00,8281236,"STAR SERVICES","CAPEX",8281236,8281236,0,0,"HO-HO-13495-C-0651-14","YES","1068011-0","CLOSED",,
19,"1061271-0",3/9/2014 0:00:00,1904875,"REACH","CAPEX",1904875,1904875,0,0,"HO-HO-13495-C-0652-14","YES","1066810-0","CLOSED","FTE2TBS",
20,"1061278-0",3/9/2014 0:00:00,2501695,"REACH","OPEX",0,0,2501695,0,"OEAR# 1061514
","YES","1067397-0","CLOSED","FTE2TBS",
21,"1061282-1",3/9/2014 0:00:00,6244063,"STAR SERVICES","CAPEX",6244063,6244063,0,0,"HO-HO-13495-C-0658-14","YES","1066782-0","CLOSED","FTE2TBS",
22,"1061302-0",4/9/2014 0:00:00,2333807,"TAMDEED","CAPEX",2333807,2333807,0,0,"HO-HO-13495-C-0658-14","YES","1066885-0","CLOSED","FTE2TBS",
23,"1061310-0",4/9/2014 0:00:00,6986526,"STAR SERVICES","CAPEX",6986526,6986526,0,0,"HO-HO-13495-C-0674-14","YES","1066782-0","CLOSED",,
24,"1061336-1",7/9/2014 0:00:00,12763380,"INTELTEC","CAPEX",12763380,12763380,0,0,"HO-HO-13495-C-0652-14, HO-HO-13488-H-0010-14, HO-HO-13528-A-0004-14","YES","1067378-0","CLOSED","FTE2TBS",
25,"1061337-0",7/9/2014 0:00:00,4215300,"INTELTEC","CAPEX",4215300,4215300,0,0,"HO-HO-13495-C-0655-14, HO-HO-13495-C-0683-14","YES","1067999-0","CLOSED",,
26,"1061400-0",8/9/2014 0:00:00,8389380,"REACH","CAPEX",8389380,8389380,0,0,"HO-HO-13495-C-0672-14","YES","1066810-0","CLOSED",,
27,"1061427-0",9/9/2014 0:00:00,1093920,"INTELTEC","OPEX",546960,546960,546960,0,"HO-HO-13548-H-0005-14, OEAR vide PR 1052633","YES","1065946-0","CLOSED",,
28,"1061530-0",14/9/2014 0:00:00,680670,"REACH","CAPEX",680670,680670,0,0,"HO-HO-13528-A-0006-14","YES","1067110-0","CLOSED",,
29,"1061545-0",14/9/2014 0:00:00,2109660,"REACH","CAPEX",2109660,1054830,0,0,"HO-HO-13509-S-0010-14","YES","1067451-0","CLOSED",,
30,"1061554-0",14/9/2014 0:00:00,562320,"STAR SERVICES","CAPEX",562320,374880,0,0,"HO-HO-13514-G-0031-14","YES","1067158-0","CLOSED",,
31,"1061564-0",15/9/2014 0:00:00,134784,"TAMDEED","CAPEX",134784,134784,0,0,"HO-HO-13495-C-0676-14","YES","1066885-0","CLOSED",,
32,"1061618-0",16/9/2014 0:00:00,2880000,"INTELTEC","CAPEX",2880000,2400000,0,0,"HO-HO-13535-F-0055-14","YES","1065972-0","CLOSED",,
33,"1061706-0",18/9/2014 0:00:00,1595100,"INTELTEC","CAPEX",1595100,1063400,0,0,"HO-HO-13535-F-0085-14","YES","1065972-0","CLOSED",,
34,"1061711-0",21/9/2014 0:00:00,5442300,"SGEM","CAPEX",5442300,5442300,0,0,"HO-HO-13495-C-0685-14","YES","1066822-0","CLOSED",,
35,"1061758-0",22/9/2014 0:00:00,909609,"STAR SERVICES","CAPEX",909609,909609,0,0,"HO-HO-13495-C-0108-14","YES","1064485-0","CLOSED",,
36,"1061947-0",29/9/2014 0:00:00,672000,"STAR SERVICES","CAPEX",672000,672000,0,0,"HO-HO-13532-H-0011-14","YES","1065815-0","CLOSED",,
37,"1061951-0",29/9/2014 0:00:00,748800,"REACH","CAPEX",748800,748800,0,0,"HO-HO-13532-H-0012-14","YES","1065808-0","CLOSED",,
38,"1062077-0",2/10/2014 0:00:00,149760,"REACH","OPEX",0,0,149760,0,"OEAR# 1059705","YES","1067147-0","CLOSED",,
39,"1062082-0",2/10/2014 0:00:00,358800,"STAR SERVICES","CAPEX",358800,239200,0,0,"HO-HO-13235-F-0164-14","YES","1065968-0","CLOSED",,
40,"1062208-0",9/10/2014 0:00:00,358800,"STAR SERVICES","CAPEX",358800,239200,0,0,"HO-HO-13495-C-0688-14","YES","1066269-0","CLOSED",,
41,"1062209-0",9/10/2014 0:00:00,168000,"STAR SERVICES","CAPEX",168000,168000,0,0,"HO-HO-13509-S-0013-14","YES","1067454-0","CLOSED","FTE2TBS",
42,"1062217-0",9/10/2014 0:00:00,142800,"INTELTEC","CAPEX",142800,142800,0,0,"HO-HO-13528-A-0007-14","YES","1067111-0","CLOSED","FTE2TBS",
43,"1062285-0",13/10/2014 0:00:00,328860,"INTELTEC","CAPEX",328860,328860,0,0,"HO-HO-13495-C-0687-14","YES","1066320-0","CLOSED","FTE2TBS",
44,"1062287-0",13/10/2014 0:00:00,399329,"STAR SERVICES","CAPEX",399329,399329,0,0,"HO-HO-13495-C-0687-14","YES","1066782-0","CLOSED","FTE2TBS",
45,"1062318-0",14/10/2014 0:00:00,717600,"STAR SERVICES","CAPEX",717600,239200,0,0,"HO-HO-13235-F-0165-14","YES","1065968-0","CLOSED",,
46,"1062414-0",19/10/2014 0:00:00,104322,"STAR SERVICES","CAPEX",104322,104322,0,0,"HO-HO-13489-B-0016-14","YES","1065815-0","CLOSED",,
47,"1063098-0",10/11/2014 0:00:00,112104,"STAR SERVICES","CAPEX",112104,112104,0,0,"HO-HO-13236-B-0006-14","YES","1065815-0","CLOSED",,
48,"1063101-0",10/11/2014 0:00:00,357120,"REACH","CAPEX",357120,357120,0,0,"HO-HO-13236-B-0006-14","YES","1065808-0","CLOSED",,
49,"1063102-1",10/11/2014 0:00:00,595560,"INTELTEC","CAPEX",595560,595560,0,0,"HO-HO-13236-B-0006-14","YES","1065787-0","CLOSED",,
50,"1063253-0",16/11/2014 0:00:00,311670,"STAR SERVICES","OPEX",0,0,311670,0,"OEAR# 1063654","YES","1067398-0","CLOSED",,
51,"1063260-0",16/11/2014 0:00:00,589860,"REACH","OPEX",0,0,589860,0,"OEAR# 1063652","YES","1067397-0","CLOSED",,
52,"1063310-0",17/11/2014 0:00:00,1418400,"REACH","OPEX",0,0,1418400,0,"OEAR# 1032799","YES","1067443-0","CLOSED",,
53,"1063320-0",17/11/2014 0:00:00,1873530,"STAR SERVICES","OPEX",0,0,1873530,0,"OEAR# 1063644","YES","1067463-0","CLOSED",,
54,"1063359-0",19/11/2014 0:00:00,518874,"STAR SERVICES","CAPEX",518874,345916,0,0,"HO-HO-13495-C-0866-14","YES","1066269-0","CLOSED",,
55,"1063838-0",10/12/2014 0:00:00,116000,"AL HADEER","CAPEX",116000,116000,0,0,"HO-HO-13495-C-1137-14","YES","1067995-0","CLOSED",,
56,"1063840-0",10/12/2014 0:00:00,910000,"XAD","CAPEX",910000,910000,0,0,"HO-HO-13495-C-1137-14","YES","1068022-0","CLOSED",,
57,"1063849-0",10/12/2014 0:00:00,1458360,"TAMDEED","CAPEX",1458360,1458360,0,0,"HO-HO-13495-C-1137-14","YES","1068050-0","CLOSED",,
58,"1063850-0",10/12/2014 0:00:00,163400,"SGEM","CAPEX",163400,163400,0,0,"HO-HO-13495-C-1137-14","YES","1067998-0","CLOSED",,
59,"1063851-0",10/12/2014 0:00:00,149600,"SHAHID","CAPEX",149600,149600,0,0,"HO-HO-13495-C-1137-14","YES","1068003-0","CLOSED",,
60,"1063852-0",10/12/2014 0:00:00,573000,"TELEPHONY","CAPEX",573000,573000,0,0,"HO-HO-13495-C-1137-14","YES","1068014-0","CLOSED",,
61,"1063854-0",10/12/2014 0:00:00,207200,"SKYLOG","CAPEX",207200,207200,0,0,"HO-HO-13495-C-1137-14","YES","1068006-0","CLOSED",,
62,"1063996-0",16/12/2014 0:00:00,73200,"REACH","CAPEX",73200,73200,0,0,"HO-HO-13514-G-0028-14","YES","1067147-0","CLOSED",,
63,"1064008-0",16/12/2014 0:00:00,95700,"SGEM","CAPEX",95700,95700,0,0,"HO-HO-13495-C-1138-14","YES","1066822-0","CLOSED",,
64,"1064012-0",16/12/2014 0:00:00,316560,"REACH","CAPEX",316560,316560,0,0,"HO-HO-13495-C-1138-14","YES","1066810-0","CLOSED",,
65,"1067115-0",7/4/2015 0:00:00,1132500,"TASC","CAPEX",1132500,566250,0,0,"HO-HO-13789-B-0004-15","YES","1072600-0","CLOSED",,
66,"1067147-0",9/4/2015 0:00:00,1301550,"REACH","CAPEX;OPEX",650775,325388,650775,0,"HO-HO-13776-G-0035-15 & OEAR# 1068668","YES","1070574-0","CLOSED","FTE2TBS R",
67,"1067158-0",9/4/2015 0:00:00,556866,"STAR SERVICES","CAPEX;OPEX",278433,139216,278433,0,"HO-HO-13776-G-0035-15 ,OEAR#1068668","YES","1070780-0","CLOSED",,
68,"1067159-0",9/4/2015 0:00:00,486864,"TAMDEED","CAPEX;OPEX",243432,121716,243432,0,"HO-HO-13776-G-0035-15 ,OEAR#1068668","YES","1070573-0","CLOSED","FTE2TBS R",
69,"1067163-0",9/4/2015 0:00:00,1031004,"TAMDEED","OPEX",0,0,1031004,0,"OEAR# 1068589","YES","1072498-0","CLOSED","5 Staff for Khalifa Data Centre",
70,"1067244-0",14/4/2015 0:00:00,371100,"TAMDEED","CAPEX;OPEX;REVENUE",103908,51954,77931,189261,"HO-HO-13728-C-0017-15 & OEAR# 1068799","YES","1072707-0","CLOSED",,
71,"1067246-0",14/4/2015 0:00:00,258900,"PENTA","CAPEX;OPEX;REVENUE",72492,36246,54369,132039,"HO-HO-13728-C-0017-15 & OEAR# 1068799","YES","CANCELLED PO","CLOSED","PO CANCELLED",
72,"1067266-0",15/4/2015 0:00:00,272322,"STAR SERVICES","CAPEX",272322,136161,0,0,"HO-HO-13725-F-0020-15","YES","1072507-0","CLOSED",,
73,"1067269-0",15/4/2015 0:00:00,288000,"STAR SERVICES","CAPEX",288000,144000,0,0,"HO-HO-13752-S-0002-15","YES","1072504-0","CLOSED",,
74,"1067294-0",16/4/2015 0:00:00,10959000,"XAD","CAPEX;OPEX;REVENUE",3068520,1534260,2301390,5589090,"HO-HO-13728--C-0018-15,OEAR#1068800, OEAR#1068801 & OEAR#1068802)","YES","1071345-0","CLOSED","180H2TBS",
75,"1067350-0",20/4/2015 0:00:00,2804172,"TAMDEED","OPEX",0,0,2804172,0,"OEAR#1068904","YES","1069957-0","CLOSED","FTE2TBS R",
76,"1067359-0",21/4/2015 0:00:00,2546808,"TAMDEED","OPEX",0,0,2546808,0,"OEAR#1068907","YES","1069957-0","CLOSED","FTE2TBS R",
77,"1067374-0",21/4/2015 0:00:00,1748100,"REACH","OPEX",0,0,1748100,0,"OEAR#1068910","YES","1072505-0","CLOSED","FTE2TBS R",
78,"1067378-0",21/4/2015 0:00:00,1209300,"INTELTEC","OPEX",0,0,1209300,0,"OEAR#1068939","YES","1069873-0","CLOSED","FTE2TBS R",
79,"1067397-0",22/4/2015 0:00:00,2804790,"REACH","OPEX",0,0,2804790,0,"OEAR#1068911","YES","1069892-0","CLOSED","FTE2TBS R",
80,"1067398-0",22/4/2015 0:00:00,311670,"STAR SERVICES","OPEX",0,0,311670,0,"OEAR#1068937","YES","1069866-0","CLOSED",,
81,"1067411-0",23/4/2015 0:00:00,1509558,"TAMDEED","OPEX",0,0,1509558,0,"OEAR#1068934","YES","1069957-0","CLOSED","FTE2TBS R",
82,"1067443-0",26/4/2015 0:00:00,2337720,"REACH","OPEX",0,0,2337720,0,"OEAR# 1068914","YES","1069892-0","CLOSED",,
83,"1067451-0",26/4/2015 0:00:00,2024640,"REACH","OPEX",0,0,2024640,0,"OEAR #1068005","YES","1070039-0","CLOSED",,
84,"1067454-0",26/4/2015 0:00:00,506304,"STAR SERVICES","OPEX",0,0,506304,0,"OEAR # 1068062","YES","1070029-0","CLOSED","FTE2TBS R",
85,"1067455-0",26/4/2015 0:00:00,94560,"TAMDEED","OPEX",0,0,94560,0,"OEAR #1068063","YES","1070024-0","CLOSED","FTE2TBS R",
86,"1067463-0",27/4/2015 0:00:00,2742270,"STAR SERVICES","OPEX",0,0,2742270,0,"OEAR#1068936","YES","1072596-0","CLOSED",,
87,"1067486-0",28/4/2015 0:00:00,1846800,"TASC","CAPEX",1846800,923400,0,0,"HO-HO-13725-F-0032-15","YES","1072536-0","CLOSED",,
88,"1067635-0",5/5/2015 0:00:00,1164800,"INTELTEC","CAPEX",1164800,582400,0,0,"HO-HO-13725-F-0044-15","YES","1072497-0","CLOSED",,
89,"1067655-0",6/5/2015 0:00:00,135474,"TAMDEED","OPEX",0,0,135474,0,"OEAR#1067196","YES","1072530-0","CLOSED",,
90,"1067698-0",10/5/2015 0:00:00,1409100,"TASC","CAPEX",1409100,704550,0,0,"HO-HO-13752-S-0011-15","YES","1072482-0","CLOSED","Romania Trip",
91,"1067736-0",13/5/2015 0:00:00,1713300,"TASC","OPEX",0,0,1713300,0,"OEAR#1069400","YES","1072592-0","CLOSED",,
92,"1067823-1",19/5/2015 0:00:00,6225000,"TAMDEED","CAPEX",6225000,0,0,0,"HO-HO-14106-M-0001-15","YES","1072528-0","CLOSED","50+1 Fresh Graduates",
93,"1067926-0",26/5/2015 0:00:00,82224,"TAMDEED","CAPEX;OPEX",41112,41112,41112,0,"HO-HO-13776-G-0047-15&  OEAR # 1069477","YES","1072543-0","CLOSED",,
94,"1067955-0",27/5/2015 0:00:00,861000,"TASC","CAPEX",861000,430500,0,0,"HO-HO-13725-F-0057-15","YES","1072536-0","CLOSED",,
95,"1067995-0",31/5/2015 0:00:00,822000,"AL HADEER","CAPEX;OPEX;REVENUE",230160,230160,172620,419220,"HO-HO-13728-C-0019-15 , HO-HO-13728-C-0021-15 & OEAR NO. 1069139","YES","1071222-0","CLOSED",,
96,"1067996-0",31/5/2015 0:00:00,3660660,"REACH","CAPEX;OPEX;REVENUE",1024984,1024984,768739,1866937,"HO-HO-13728-C-0019-15 & OEAR NO. 1069152","YES","1072654-0","CLOSED",,
97,"1067998-0",31/5/2015 0:00:00,625200,"SGEM","CAPEX;OPEX;REVENUE",175056,175056,131292,318852,"HO-HO-13728-C-0019-15, HO-HO-13728-C-0021-15 & OEAR NO. 1069154","YES","1070868-0","CLOSED",,
98,"1067999-0",31/5/2015 0:00:00,2137200,"INTELTEC","CAPEX;OPEX;REVENUE",598416,598416,448812,1089972,"HO-HO-13728-C-0019-15 & OEAR NO. 1069149","YES","1072604-0","CLOSED",,
99,"1068002-0",31/5/2015 0:00:00,799008,"METRO","CAPEX;OPEX;REVENUE",223722,223722,167792,407494,"HO-HO-13728-C-0019-15 , HO-HO-13728-C-0021-15 & OEAR NO. 1069151","YES","No More Required","CLOSED","Metro Po no need to renew",
100,"1068003-0",31/5/2015 0:00:00,658800,"SHAHID","CAPEX;OPEX;REVENUE",184464,184464,138348,335988,"HO-HO-13728-C-0019-15 , HO-HO-13728-C-0021-15 & OEAR NO. 1069155","YES","1071309-0","CLOSED",,
101,"1068006-0",31/5/2015 0:00:00,798600,"SKYLOG","CAPEX;OPEX;REVENUE",223608,223608,167706,407286,"HO-HO-13728-C-0019-15 , HO-HO-13728-C-0021-15 & OEAR NO. 1069156.","YES","1071241-0","CLOSED",,
102,"1068011-0",31/5/2015 0:00:00,16843302,"STAR SERVICES","CAPEX;OPEX;REVENUE",4716125,4716125,3537093,8590084,"HO-HO-13728-C-0019-15 , HO-HO-13728-C-0021-15 & OEARs NO. 1069164,1069162, 1069166, 1069167, 1069168 & 1069169","YES","1072686-0","CLOSED","FTE2TBS R",
103,"1068014-0",31/5/2015 0:00:00,1980000,"TELEPHONY","CAPEX;OPEX;REVENUE",554400,554400,415800,1009800,"HO-HO-13728-C-0019-15 , HO-HO-13728-C-0021-15 & OEAR NO. 1069159","YES","1072731-0","CLOSED",,
104,"1068022-0",1/6/2015 0:00:00,3360000,"XAD","CAPEX;OPEX;REVENUE",940800,940800,705600,1713600,"HO-HO-13728-C-0019-15 , HO-HO-13728-C-0021-15 & OEAR NO. 1069158","YES","1072681-0","CLOSED",,
105,"1068050-0",2/6/2015 0:00:00,15715716,"TAMDEED","CAPEX;OPEX;REVENUE",4400400,4400400,3300301,8015015,"HO-HO-13728-C-0020-15 , HO-HO-13728-C-0021-15 & OEAR NO. 1069182, 1069184, 1069185, 1069186 , 1069178 & 1069180","YES","1071987-0","CLOSED","FTE2TBS R + PTCL2TBS",
106,"1068143-0",8/6/2015 0:00:00,465468,"TAMDEED","OPEX",0,0,465468,0,"OEAR# 1069893","YES","1072543-0","CLOSED",,
107,"1068147-0",8/6/2015 0:00:00,267684,"TAMDEED","OPEX",0,0,267684,0,"OEAR# 1069952","YES","1072543-0","CLOSED",,
108,"1064017-0",16/12/2014 0:00:00,738375,"STAR SERVICES","CAPEX",738375,738375,0,0,"HO-HO-13495-C-1138-14","YES","1066782-0","CLOSED",,
109,"1064026-0",16/12/2014 0:00:00,3549600,"INTELTEC","CAPEX",3549600,2366400,0,0,"HO-HO-13495-C-0867-14","YES","1066320-0","CLOSED",,
110,"1064029-0",16/12/2014 0:00:00,1188000,"TAMDEED","CAPEX",1188000,792000,0,0,"HO-HO-13495-C-0867-14","YES","1066296-0","CLOSED",,
111,"1064225-0",22/12/2014 0:00:00,559491,"STAR SERVICES","CAPEX",559491,559491,0,0,"HO-HO-13495-C-1250-14","YES","1066782-0","CLOSED",,
112,"1064226-0",22/12/2014 0:00:00,108000,"REACH","CAPEX",108000,108000,0,0,"HO-HO-13495-C-1139-14","YES","1066810-0","CLOSED",,
113,"1064227-0",22/12/2014 0:00:00,204800,"STAR SERVICES","CAPEX",204800,204800,0,0,"HO-HO-13495-C-1139-14","YES","1066782-0","CLOSED",,
114,"1064337-0",25/12/2014 0:00:00,481170,"INTELTEC","CAPEX",481170,481170,0,0,"HO-HO-13495-C-1134-14","YES","1066320-0","CLOSED",,
115,"1064454-0",30/12/2014 0:00:00,160500,"REACH","CAPEX",160500,160500,0,0,"HO-HO-13495-C-1308-14","YES","1066810-0","CLOSED",,
116,"1064485-0",31/12/2014 0:00:00,606406,"STAR SERVICES","CAPEX",606406,606406,0,0,"HO-HO-13495-C-1314-14","YES","1066782-0","CLOSED",,
117,"1064486-0",31/12/2014 0:00:00,250416,"STAR SERVICES","CAPEX",250416,250416,0,0,"HO-HO-13495-C-1313-14","YES","1066782-0","CLOSED",,
118,"1064487-0",31/12/2014 0:00:00,232020,"REACH","CAPEX",232020,232020,0,0,"HO-HO-13536-F-0030 -14","YES","1071544-0","CLOSED",,
119,"1064568-0",4/1/2015 0:00:00,3157700,"SGEM","CAPEX",3157700,3157700,0,0,"HO-HO-13495-C-1315-14","YES","1066822-0","CLOSED",,
120,"1064616-0",5/1/2015 0:00:00,324630,"REACH","CAPEX",324630,324630,0,0,"HO-HO-13236-B-0012-14","YES","1065808-0","CLOSED",,
121,"1064617-0",5/1/2015 0:00:00,47550,"STAR SERVICES","CAPEX",47550,47550,0,0,"HO-HO-13236-B-0012-14","YES","1065815-0","CLOSED",,
122,"1064654-0",6/1/2015 0:00:00,338604,"STAR SERVICES","OPEX",0,0,338604,0,"OEAR# 1064760","YES","1067463-0","CLOSED",,
123,"1064655-0",6/1/2015 0:00:00,496374,"STAR SERVICES","OPEX",0,0,496374,0,"OEAR# 1064755","YES","1067463-0","CLOSED",,
124,"1064676-0",7/1/2015 0:00:00,9460761,"TAMDEED","CAPEX",9460761,9460761,0,0,"HO-HO-13495-C-1252-14","YES","1066885-0","CLOSED","FTE2TBS",
125,"1064710-0",8/1/2015 0:00:00,419121,"TAMDEED","CAPEX",419121,419121,0,0,"HO-HO-13548-H-0009-14","YES","1066509-0","CLOSED","FTE2TBS",
126,"1064717-0",11/1/2015 0:00:00,218562,"TAMDEED","CAPEX",218562,218562,0,0,"HO-HO-13495-C-1251-14","YES","1066296-0","CLOSED","FTE2TBS",
127,"1064724-0",11/1/2015 0:00:00,47280,"TAMDEED","CAPEX",47280,47280,0,0,"HO-HO-13509-S-0022-14","YES","1067455-0","CLOSED","FTE2TBS",
128,"1065136-0",28/1/2015 0:00:00,421797,"TAMDEED","OPEX",0,0,421797,0,"OEAR# 1065582","YES","1066509-0","CLOSED","FTE2TBS",
129,"1065558-0",12/2/2015 0:00:00,1383990,"TAMDEED","OPEX",0,0,1383990,0,"OEAR#1066317","YES","1067411-0","CLOSED","FTE2TBS",
130,"1065619-0",15/2/2015 0:00:00,2311263,"TAMDEED","OPEX",0,0,2311263,0,"OEAR#1066315","YES","1067350-0","CLOSED","FTE2TBS",
131,"1065734-0",19/2/2015 0:00:00,1056324,"STAR SERVICES","CAPEX;OPEX;REVENUE",295771,168000,221828,538725,"HO-HO-13728-C-0004-15 
OEAR# 1066902
OEAR# 1066899","YES","1072656-0","CLOSED","Devices & Logistics Management",
132,"1065762-0",22/2/2015 0:00:00,529620,"TAMDEED","CAPEX;OPEX",264810,264810,264810,0,"HO-13535-F-0140-15,
OEAR# 1066723","YES","1072581-0","CLOSED",,
133,"1065787-0",23/2/2015 0:00:00,3715440,"INTELTEC","CAPEX",3715440,3715440,0,0,"HO-HO-13789-B-0002-15","YES","1070609-0","CLOSED","FTE2TBS R",
134,"1065790-0",23/2/2015 0:00:00,906480,"INTELTEC","CAPEX;OPEX;REVENUE",253814,0,190361,462305,"HO-HO-13728-C-0001-15
OEAR# 1066819
OEAR# 1066824","YES","1071304-0","CLOSED",,
