"POID","PONum","PODate","POValue","Contractor","Budget","CPXComValue","CPXExpValue","OPXValue","REVValue","TaskNum","RenewStatus","RenewPONum","POStatus","PORemarks","POType"
135,"1065806-0",24/2/2015 0:00:00,82224,"TAMDEED","CAPEX",82224,82224,0,0,"HO-HO-13789-B-0002-15","YES","1070596-0","CLOSED","FTE2TBS R",
136,"1065808-0",24/2/2015 0:00:00,1680210,"REACH","CAPEX",1680210,1680210,0,0,"HO-HO-13789-B-0002-15","YES","1070613-0","CLOSED",,
137,"1065815-0",24/2/2015 0:00:00,1192278,"STAR SERVICES","CAPEX",1192278,1192278,0,0,"HO-HO-13789-B-0002-15","YES","1070602-0","CLOSED",,
138,"1065836-0",25/2/2015 0:00:00,13275666,"STAR SERVICES","CAPEX;OPEX;REVENUE",3717186,0,2787891,6770589,"HO-HO-13728-C-0001-15,OEAR# 1066819,OEAR#1066813
OEAR#1066785,OEAR# 1066815
OEAR#1066818,OEAR# 1066811, 
OEAR#1066824","YES","1071974-0","CLOSED","CTSC- Jordan Trip + P&QM Inventory Control + P&QM-Shift Duty Managers",
139,"1065940-0",1/3/2015 0:00:00,204210,"REACH","CAPEX;OPEX",204210,102105,102105,0,"HO-HO-13778-H-0004-15,
OEAR NO. 1067142","YES","1070468-0","CLOSED","FTE2TBS R",
140,"1065946-0",2/3/2015 0:00:00,1758060,"INTELTEC","CAPEX;OPEX",879030,879030,879030,0,"HO-HO-13778-H-0003-15 
OEAR# 1067141","YES","1072490-0","CLOSED",,
141,"1065953-0",2/3/2015 0:00:00,236322,"STAR SERVICES","CAPEX",236322,0,0,0,"HO-HO-13736-C-0101-15","YES","1070911-0","CLOSED","FTE2TBS R",
142,"1065961-0",2/3/2015 0:00:00,94560,"TAMDEED","CAPEX",94560,47280,0,0,"HO-HO-13725-F-0008-15","YES","1071555-0","CLOSED","FTE2TBS R",
143,"1065968-0",2/3/2015 0:00:00,3088932,"STAR SERVICES","CAPEX",3088932,1544466,0,0,"HO-HO-13725-F-0008-15","YES","1072507-0","CLOSED",,
144,"1065972-0",2/3/2015 0:00:00,4749780,"INTELTEC","CAPEX",4749780,2374890,0,0,"HO-HO-13725-F-0008-15","YES","1072497-0","CLOSED",,
145,"1065997-0",3/3/2015 0:00:00,637644,"STAR SERVICES","CAPEX",637644,0,0,0,"HO-HO-13732-C-0101-15","YES","1070864-0","CLOSED","FTE2TBS R",
146,"1065998-0",3/3/2015 0:00:00,120960,"TAMDEED","CAPEX",120960,0,0,0,"HO-HO-13732-C-0101-15","YES","1070916-0","CLOSED","FTE2TBS R",
147,"1066029-0",4/3/2015 0:00:00,120960,"TAMDEED","CAPEX",120960,0,0,0,"HO-HO-13732-C-0101-15","YES","1070855-0","CLOSED","FTE2TBS R",
148,"1066031-0",4/3/2015 0:00:00,578604,"STAR SERVICES","CAPEX",578604,0,0,0,"HO-HO-13734-C-0101-15","YES","1070918-0","CLOSED","FTE2TBS R",
149,"1066093-1",8/3/2015 0:00:00,968520,"REACH","OPEX",0,0,968520,0,"OEAR#1066513","YES","1072503-0","CLOSED",,
150,"1066269-0",11/3/2015 0:00:00,9105300,"STAR SERVICES","CAPEX",9105300,4552650,0,0,"HO-HO-13745-H-0001-15","YES","1072527-0","CLOSED","FTE2TBS R",
151,"1066282-0",12/3/2015 0:00:00,4326480,"REACH","CAPEX",4326480,2163240,0,0,"HO-HO-13745-H-0002-15","YES","1072501-0","CLOSED",,
152,"1066296-0",12/3/2015 0:00:00,4514730,"TAMDEED","CAPEX",4514730,2257365,0,0,"HO-HO-13745-H-0002-15","YES","1072506-0","CLOSED","FTE2TBS R",
153,"1066320-0",15/3/2015 0:00:00,14951100,"INTELTEC","CAPEX",14951100,7475550,0,0,"HO-13745-H-0004-15 &
 HO-13745-H-0005-15","YES","1072510-0","CLOSED","FTE2TBS R",
154,"1066509-1",19/3/2015 0:00:00,2283300,"TAMDEED","CAPEX;OPEX",1141650,1141650,1141650,0,"OEAR# 1067034 & OEAR# 1067843 , HO-HO-13778-H-0002-15 & HO-HO-13778-H-0006-15.","YES","1070475-0","CLOSED","FTE2TBS R",
155,"1066557-0",23/3/2015 0:00:00,71496,"TAMDEED","CAPEX",71496,71496,0,0,"HO-HO-13778-H-0006-15","YES","1070475-0","CLOSED",,
156,"1066782-0",29/3/2015 0:00:00,21266292,"STAR SERVICES","CAPEX;OPEX;REVENUE",5954562,2977281,4465921,10845809,"HO-HO-13728-C-0009-15 & OEARS#1067584, OEARS#1067587, OEARS#1067588, OEARS#1067589, OEARS#1067590, OEARS#1067591,OEARS#1067592","YES","1071974-0","CLOSED","FTE2TBS R",
157,"1066810-0",30/3/2015 0:00:00,10470990,"REACH","CAPEX;OPEX;REVENUE",2931877,2931877,2198908,5340205,"HO-HO-13728-C-0008-15, OEAR#1067609, OEAR#1067602 & OEAR#1067604","YES","1072657-0","CLOSED","FTE2TBS R",
158,"1066822-0",30/3/2015 0:00:00,9201000,"SGEM","CAPEX;OPEX;REVENUE",2576280,2576280,1932210,4692510,"HO-HO-13728-C-0008-15,OEAR# 10676226,OEAR#  1067627 & OEAR# 1067628).","YES","1070868-0","CLOSED",,
159,"1066829-0",30/3/2015 0:00:00,642000,"AL HADEER","CAPEX;OPEX;REVENUE",179760,179760,134820,327420,"HO-HO-13728-C-0008-15 AND OEAR#1067644 & OEAR#1067648","YES","1071222-0","CLOSED","30 Controllers",
160,"1066843-0",30/3/2015 0:00:00,102000,"INNOVATION","CAPEX;OPEX;REVENUE",28560,28560,21420,52020,"HO-HO-13728-C-0008-15 AND OEAR#1067658 & OEAR#1067659","YES","1071238-0","CLOSED",,
161,"1066870-0",31/3/2015 0:00:00,78000,"XAD","CAPEX",78000,39000,0,0,"HO-HO-13745-H-0003-15","YES","1072485-0","CLOSED",,
162,"1066871-0",31/3/2015 0:00:00,49200,"SHAHID","CAPEX",49200,24600,0,0,"HO-HO-13745-H-0003-15","YES","1072529-0","CLOSED",,
163,"1066885-0",31/3/2015 0:00:00,10715082,"TAMDEED","CAPEX;OPEX;REVENUE",3000223,3000223,2250167,5464692,"HO-HO-13728-C-0008-15,OEAR# 1067611, OEAR#1067618 & OEAR#1067619","YES","1072707-0","CLOSED","FTE2TBS R",
164,"1066901-0",1/4/2015 0:00:00,7202112,"METRO","CAPEX;OPEX;REVENUE",2016591,1512444,1512444,3673077,"HO-HO-13728-C-0015-15 ,OEAR#1068472, OEAR#1068473 & OEAR#1068474","YES","No More Required","CLOSED","Metro Po no need to renew",
165,"1066924-0",1/4/2015 0:00:00,104322,"STAR SERVICES","CAPEX;OPEX",104322,52161,52161,0,"HO-13535-F-0156-15 , OEAR# 1068317","YES","1072595-0","CLOSED","FTE2TBS R",
166,"1066926-0",1/4/2015 0:00:00,548916,"TAMDEED","CAPEX;OPEX",548916,274458,274458,0,"HO-13535-F-0156-15& OEAR#1068317","YES","1072581-0","CLOSED","FTE2TBS R",
167,"1066929-0",1/4/2015 0:00:00,52161,"STAR SERVICES","CAPEX",52161,52161,0,0,"HO-HO-13787-F-0003-15","YES","1070602-0","CLOSED",,
168,"1066946-0",2/4/2015 0:00:00,423000,"TASC","CAPEX",423000,211500,0,0,"HO-HO-13789-B-0003-15","YES","1070599-0","CLOSED",,
169,"1067094-0",7/4/2015 0:00:00,1101270,"REACH","CAPEX;OPEX;REVENUE",308355,154178,231267,561648,"HO-HO-13728-C-0014-15,OEAR# 1068467 & OEAR#1068468","YES","1072654-0","CLOSED","Device Specialist",
170,"1067097-0",7/4/2015 0:00:00,488688,"STAR SERVICES","CAPEX;OPEX;REVENUE",136833,68416,102624,249231,"HO-HO-13728-C-0014-15,OEAR#1068467 & OEAR#1068468","YES","1072656-0","CLOSED","Device Specialist",
171,"1067098-0",7/4/2015 0:00:00,1806600,"INTELTEC","CAPEX;OPEX;REVENUE",505848,252924,379386,921366,"HO-HO-13728-C-0014-15,OEAR#1068467 & OEAR#1068468","YES","1072604-0","CLOSED","Cost Control Officer + Device Specialist",
172,"1067110-0",7/4/2015 0:00:00,680670,"REACH","CAPEX",680670,340335,0,0,"HO-HO-13750-A-0001-15","YES","1069536-0","CLOSED",,
173,"1067111-0",7/4/2015 0:00:00,693420,"INTELTEC","CAPEX",693420,346710,0,0,"HO-HO-13750-A-0001-15","YES","1069534-0","CLOSED","FTE2TBS R",
174,"1068696-0",12/7/2015 0:00:00,301854,"STAR SERVICES","CAPEX",301854,150927,0,0,"HO-HO-13725-F-0097-15","YES","1071553-0","CLOSED",,
175,"1068382-0",22/6/2015 0:00:00,2638500,"SGEM","CAPEX;OPEX;REVENUE",738780,0,554085,1345635,"HO-HO-13728-C-0032-15 & OEAR#10780112","YES","1071756-0","CLOSED","180H2TBS",
176,"1069110-0",10/8/2015 0:00:00,350613,"TECHNOLOGIA","CAPEX",350613,,,,"HO-HO-13778-H-0014-15","YES","1072488-0","CLOSED",,
177,"1068413-0",24/6/2015 0:00:00,8371986,"TAMDEED","CAPEX;OPEX;REVENUE",2344156,0,1758117,4269713,"HO-HO-13728-C-0030-15 & 3 OEARs NO.1070057,1070060 & 1070058","YES","1071938-0","CLOSED",,
178,"1068447-0",28/6/2015 0:00:00,11507109,"AL HADEER","CAPEX;OPEX;REVENUE",3221991,0,2416493,5868625,"HO-HO-13728-C-0029-15 & 4 OEARS NO. 1069873, 1069879, 1069878 & 1069875","YES","1072006-0","CLOSED","180H2TBS",
179,"1068479-0",28/6/2015 0:00:00,8962200,"XAD","CAPEX;OPEX;REVENUE",2509416,0,1882062,4570722,"HO-13728-C-0036-15 OEAR# 1070300, 1070301 &1070302","YES","1071805-0","CLOSED","180H2TBS",
180,"1068488-0",29/6/2015 0:00:00,12050100,"SKYLOG","CAPEX;OPEX;REVENUE",3374028,0,2530521,6145551,"HO-HO-13728-C-0028-15 & 4 OEARS NO. 1070028, 1070029, 1070030 & 1070031","YES","1071712-0","CLOSED","180H2TBS",
181,"1068499-0",29/6/2015 0:00:00,12714600,"TELEPHONY","CAPEX;OPEX;REVENUE",3560088,0,2670066,6484446,"HO-HO-13728-C-0034-15 & 4 OEARS NO. 1070278,1070280, 1070277 &1070275","YES","1071726-0","CLOSED","180H2TBS",
182,"1068551-0",1/7/2015 0:00:00,10242054,"TAMDEED","CAPEX;OPEX;REVENUE",2867775,0,2150831,5223448,"HO-HO-13728-C-0035-15 & 3 OEARs NO.1070303, 1070305 & 1070306","YES","1072695-0","CLOSED","180H2TBS",
183,"1068589-0",4/7/2015 0:00:00,706158,"TAMDEED","OPEX",0,0,706158,0,"OEAR-1070087","YES","1072671-0","CLOSED",,
184,"1068601-0",5/7/2015 0:00:00,21102348,"TAMDEED","OPEX",0,0,21102348,0,"1070553, 1070554, 1070555, 1070561, 1070556, 1070557, 1070558, 1070559, 1070560& 1070562","YES","1072671-0","CLOSED","123H2TBS",
185,"1068619-1",6/7/2015 0:00:00,10278852,"TAMDEED","OPEX",0,0,10278852,0,"5 OEARs: 1070500, 1070503, 1070504, 1070506 &1070508.","YES","1072498-0","CLOSED","77H2TBS",
186,"1068654-0",8/7/2015 0:00:00,1526640,"TAMDEED","OPEX",0,0,1526640,0,"OEAR-1070544","YES","1072671-0","CLOSED","101H2TBS",
187,"1068908-0",27/7/2015 0:00:00,6025800,"AL HADEER","CAPEX;OPEX;REVENUE",1687224,1687224,1265418,3073158,"HO-HO-13728-C-0033-15 & HO-HO-13728-C-0042-15 1070265, 1070266 & 1070480","YES","1071889-0","CLOSED","180H2TBS",
188,"1068807-0",20/7/2015 0:00:00,7157628,"TAMDEED","CAPEX;OPEX;REVENUE",2004136,0,1503102,3650390,"CEAR# HO-HO-13728-C-0038-15 & 3 OEARs# 1070297, 1070298 & 1070299","YES","1072701-0","CLOSED","180H2TBS",
189,"1068843-0",22/7/2015 0:00:00,423000,"INNOVATION","CAPEX",423000,211500,0,0,"HO-HO-13778-H-0026-15","YES","1072524-0","CLOSED",,
190,"1068387-0",22/6/2015 0:00:00,1677600,"CANAL","CAPEX",1677600,838800,0,0,"HO-HO-13725-F-0062-15/NF","YES","1072590-0","CLOSED",,
191,"1068518-0",15/6/2015 0:00:00,27900,"INTELTEC","CAPEX",27900,13950,0,0,"HO-HO-13725-F-0047-15-JN","YES","1072497-0","CLOSED",,
192,"1068247-0",14/6/2015 0:00:00,90316,"TAMDEED","CAPEX",90316,45158,0,0,"HO-HO-13789-B-0011-15/NF","YES","1070596-0","CLOSED",,
193,"1068716-0",13/7/2015 0:00:00,568200,"INNOVATION","CAPEX",568200,284100,0,0,"HO-HO-13788-H-0026-15","YES","1072524-0","CLOSED",,
194,"1068904-0",26/7/2015 0:00:00,1430233,"TAMDEED","CAPEX;OPEX;REVENUE",400465,0,300349,729419,"HO-HO-13728-C-0041-15","YES","1072707-0","CLOSED","FTE2TBS R",
195,"1068926-0",28/7/2015 0:00:00,144000,"STAR SERVICES","CAPEX",144000,72000,0,0,"HO-HO-13725-F-0113-15","YES","1072595-0","CLOSED",,
196,"1069064-0",6/8/2015 0:00:00,1173960,"REACH","OPEX",0,0,1173960,0,"OEAR No 1070974","YES","1072503-0","CLOSED",,
197,"1068888-0",23/7/2015 0:00:00,730800,"STAR SERVICES","OPEX",0,0,730800,0,"OEAR No.   1070830","YES","1072596-0","CLOSED",,
198,"1069069-0",6/8/2015 0:00:00,2550000,"INNOVATION","OPEX",0,0,2550000,0,"OEAR No  1071015","YES","1072535-0","CLOSED",,
199,"1069143-0",11/8/2015 0:00:00,6181938,"TAMDEED","CAPEX;OPEX;REVENUE",1730943,0,1298207,3152788,"HO-HO-13728-C-0044-15 OEAR No. 1070987 & 1070979","YES","1071938-0","CLOSED","180H2TBS",
200,"1068780-0",15/7/2015 0:00:00,103200,"TASC","CAPEX",103200,0,0,0,"HO-13725-F-0096-15/NF","YES","1072536-0","CLOSED",,
201,"1068851-0",22/7/2015 0:00:00,668322,"STAR SERVICES","CAPEX;OPEX;REVENUE",187130,0,140348,340844,"HO-HO-13728-C-0027-15 & OEAR NO. 1069992.","YES","1072658-0","CLOSED",,
202,"1069173-0",13/8/2015 0:00:00,619200,"PENTA","OPEX",0,0,619200,0,"1071167","YES","1072520-0","CLOSED",,
203,"1069111-0",10/8/2015 0:00:00,556884,"TECHNOLOGIA","CAPEX",556884,0,0,0,"HO-HO-13778-H-0016-15","YES","1072488-0","CLOSED",,
204,"1069291-0",24/8/2015 0:00:00,484800,"TAMDEED","OPEX",0,0,484800,0,"OEAR No.  1071267","YES","1072536-0","CLOSED",,
205,"1068456-0",28/6/2015 0:00:00,132480,"REACH","CAPEX",132480,66240,0,0,"HO-HO-13777-S-0008-15-JN","YES","1072503-0","CLOSED",,
206,"1069808-0",20/9/2015 0:00:00,135474,"TAMDEED","CAPEX",135474,67737,,0,"HO-HO-13725-F-0151-15/NF","YES","1072736-0","CLOSED","FTE2TBS R",
207,"1069534-0",7/9/2015 0:00:00,680670,"REACH","CAPEX",680670,680670,0,0,"HO-HO-13750-A-0021-15/NF","YES","1072503-0","CLOSED",,
208,"1069536-0",7/9/2015 0:00:00,693420,"INTELTEC","CAPEX",693420,693420,0,0,"HO-HO-13750-A--0021-15/NF","YES","1072525-0","CLOSED","FTE2TBS R",
209,"1069785-0",20/9/2015 0:00:00,3201870,"TAMDEED","CAPEX",3201870,3201870,0,0,"HO-HO-13745-0019-15/NF","YES","1072506-0","CLOSED","FTE2TBS R",
210,"1069826-0",21/9/2015 0:00:00,127530,"REACH","CAPEX",127530,0,0,0,"HO-HO-13752-S-0016-15/NF","YES","1072503-0","CLOSED",,
211,"1069909-0",27/9/2015 0:00:00,103200,"TASC","OPEX",0,0,103200,0,"1071623/NF","YES","1072536-0","CLOSED",,
212,"1069851-0",22/9/2015 0:00:00,58500,"PENTA","CAPEX",58500,0,0,0,"HO-HO-13745-H-0020-15/NF","YES","1072486-0","CLOSED",,
213,"1069852-0",22/9/2015 0:00:00,186000,"SHAHID","CAPEX",186000,0,0,0,"HO-HO-13745-H-0020-15/NF","YES","1072529-0","CLOSED",,
214,"1069853-0",22/9/2015 0:00:00,606000,"XAD","CAPEX",606000,0,0,0,"HO-HO-13745-H-0020-15/NF","YES","1072485-0","CLOSED",,
215,"1069854-0",22/9/2015 0:00:00,558432,"TAMDEED","CAPEX",558432,0,0,0,"HO-HO-13745-H-0020-15/NF","YES","1072506-0","CLOSED",,
216,"1069892-0",27/9/2015 0:00:00,5283510,"REACH","OPEX",0,0,5283510,0,"1071619 &1071621/NF","YES","1072505-0","CLOSED","FTE2TBS R",
217,"1069465-0",3/9/2015 0:00:00,120000,"STAR SERVICES","CAPEX",120000,0,0,0,"HO-HO-13725-F-0124-15/NF","YES","1072507-0","CLOSED",,
218,"1069999-0",4/10/2015 0:00:00,1545000,"TECHNOLOGIA","CAPEX;OPEX;REVENUE",432600,0,324450,787950,"HO-HO-13728-C-0045-15 & OEAR NO. 1071905.","YES","1072617-0","CLOSED",,
219,"1069961-0",30/9/2015 0:00:00,287400,"TASC","CAPEX",287400,0,0,0,"HO-HO-13725-F-0141-15/NF","YES","1072536-0","CLOSED",,
220,"1069957-0",30/9/2015 0:00:00,6783012,"TAMDEED","OPEX",0,0,6783012,0,"1071651,1071654&1071652","YES","1072734-0","CLOSED","FTE2TBS R",
221,"1070024-0",5/10/2015 0:00:00,94560,"TAMDEED","OPEX",0,0,94560,0,"1071733/NF","YES","1072543-0","CLOSED","FTE2TBS R",
222,"1070029-0",5/10/2015 0:00:00,506304,"STAR SERVICES","OPEX",0,0,506304,0,"1071779/NF","YES","1072504-0","CLOSED","FTE2TBS R",
223,"1070039-0",6/10/2015 0:00:00,2024640,"REACH","OPEX",0,0,2024640,0,"1071780/NF","YES","1072503-0","CLOSED",,
224,"1069873-0",22/9/2015 0:00:00,1209300,"INTELTEC","OPEX",0,0,1209300,0,"1071589/NF","YES","1072594-0","CLOSED","FTE2TBS R",
225,"1070064-0",7/10/2015 0:00:00,420000,"STAR SERVICES","OPEX",0,0,420000,0,"1071600/NF","YES","1072596-0","CLOSED","5 Staff for BNO",
226,"1070099-0",8/10/2015 0:00:00,216000,"INNOVATION","CAPEX",216000,0,0,0,"HO-HO-13750-A-0023-15","YES","1072522-0","CLOSED",,
227,"1070042-0",6/8/2015 0:00:00,2977830,"TAMDEED","OPEX",0,0,2977830,0,"1071917/NF","YES","1072498-0","CLOSED","77H2TBS",
228,"1070203-0",14/10/2015 0:00:00,142992,"TAMDEED","CAPEX;OPEX;REVENUE",40038,0,30028,72926,"HO-HO-13728-C-0056-15 OEAR 1071900","YES","1072707-0","CLOSED","2 wifi experts",
229,"1070209-0",18/10/2015 0:00:00,62250,"TAMDEED","CAPEX;OPEX;REVENUE",17430,0,13072,31748,"HO-HO-13728-C-0059-15 OEAR 1072145","YES",,"CLOSED","PO not used",
230,"1069967-0",30/9/2015 0:00:00,1050000,"PENTA","OPEX",0,0,1050000,0,"1071636-NF","YES","1072520-0","CLOSED",,
231,"1068814-0",21/7/2015 0:00:00,283200,"PENTA","CAPEX;OPEX",141600,0,141600,0,"HO-HO-13778-H-0027-15 OEAR 1070640","YES","1072516-0","CLOSED",,
232,"1069866-0",22/9/2015 0:00:00,311670,"STAR SERVICES","OPEX",0,0,311670,0,"1071586/NF","YES","1072596-0","CLOSED",,
233,"1070273-0",20/10/2015 0:00:00,354000,"PENTA","CAPEX;OPEX",177000,0,177000,0,"HO-HO-13778-H-0036/15 OEAR  1071558","YES","1072516-0","CLOSED",,
234,"1070468-0",2/11/2015 0:00:00,204210,"REACH","OPEX",102105,0,102105,0,"HO-HO-13778-H-0040-15 & OEAR NO. 1071878","YES","1072512-0","CLOSED","FTE2TBS R",
235,"1070475-0",2/11/2015 0:00:00,2354808,"TAMDEED","CAPEX;OPEX",1177404,0,1177404,0,"HO-HO-13778-H-0039-15 & OEAR 1071874","YES","1072528-0","CLOSED","FTE2TBS R",
236,"1070552-0",8/11/2015 0:00:00,165660,"TAMDEED","OPEX",0,0,165660,0,"1071984","YES","1072734-0","CLOSED",,
237,"1070573-0",9/11/2015 0:00:00,486864,"TAMDEED","CAPEX;OPEX",243432,0,243432,0,"HO-HO-13776-G-0074-15 1072348","YES","1072543-0","CLOSED","FTE2TBS R",
238,"1070574-0",9/11/2015 0:00:00,1235310,"REACH","CAPEX;OPEX",617655,0,617655,0,"HO-HO-13776-G-0074-15 & 1072348","YES","1072503-0","CLOSED","FTE2TBS R",
239,"1070509-0",4/11/2015 0:00:00,396000,"STAR SERVICES","CAPEX;OPEX;REVENUE",110880,0,83160,201960,"HO-HO-13728-C-0061-15  1072226","YES","1072659-0","CLOSED",,
240,"1070599-0",10/11/2015 0:00:00,211500,"TASC","CAPEX",211500,0,0,0,"HO-HO-13789-B-0022-15  1066741 CEAR","YES","1072600-0","CLOSED",,
241,"1070602-0",10/11/2015 0:00:00,738000,"STAR SERVICES","CAPEX",738000,0,0,0,"HO-HO-13789-B-0022-15  1066741 CEAR","YES","1072603-0","CLOSED","FTE2TBS R",
242,"1070609-0",10/11/2015 0:00:00,3731340,"INTELTEC","CAPEX",3731340,0,0,0,"HO-HO-13789-B-0022-15  1066741 CEAR","YES","1072517-0","CLOSED","FTE2TBS R",
243,"1070613-0",11/11/2015 0:00:00,910665,"REACH","CAPEX",910665,0,0,0,"HO-HO-13789-B-0022-15  1066741 CEAR","YES","1072583-0","CLOSED",,
244,"1070596-0",10/11/2015 0:00:00,217698,"TAMDEED","CAPEX",217698,0,0,0,"HO-HO-13789-B-0022-15  1066741 CEAR","YES","1072619-0","CLOSED","FTE2TBS R",
245,"1070805-0",19/11/2015 0:00:00,871800,"TASC","CAPEX",871800,0,0,0,"HO-HO-13789-B-0026-15 1073116 CEAR/NF","YES","1072600-0","CLOSED",,
246,"1070974-0",30/11/2015 0:00:00,179100,"TAMDEED","CAPEX",179100,0,0,0,"HO-HO-13725-F-0198-15/NF","YES","1072736-0","CLOSED",,
247,"1070868-0",24/11/2015 0:00:00,3910600,"SGEM","CAPEX;OPEX;REVENUE",1094968,547484,821226,1994406,"HO-HO-13728-C-0062-15  1072382","YES","1072533-0","CLOSED",,
248,"1070804-0",19/11/2015 0:00:00,422616,"TAMDEED","CAPEX",422616,211308,0,0,"HO-HO-13789-B-0026-15  1073116","YES","1072619-0","CLOSED",,
249,"1070864-0",24/11/2015 0:00:00,611286,"STAR SERVICES","CAPEX",611286,0,0,0,"HO-HO-13732-C-0204-15","YES","1072509-0","CLOSED","FTE2TBS R",
250,"1070855-0",23/11/2015 0:00:00,120960,"TAMDEED","CAPEX",120960,60480,0,0,"HO-HO-13732-C-0204-15","YES","1072526-0","CLOSED","FTE2TBS R",
251,"1070916-0",26/11/2015 0:00:00,120960,"TAMDEED","CAPEX",120960,60480,0,0,"HO-HO-13734-C-0204-15","YES","1072526-0","CLOSED","FTE2TBS R",
252,"1070911-0",26/11/2015 0:00:00,236322,"STAR SERVICES","CAPEX",236322,118161,0,0,"HO-HO-13736-C-0103-15","YES","1072509-0","CLOSED","FTE2TBS R",
253,"1070918-0",26/11/2015 0:00:00,578604,"STAR SERVICES","CAPEX",578604,289302,0,0,"HO-HO-13734-C-0204-15","YES","1072509-0","CLOSED","FTE2TBS R",
254,"1070516-0",4/11/2015 0:00:00,1826940,"TAMDEED","CAPEX",1826940,0,0,0,"HO-HO-13725-F-0168-15","YES","1072671-0","CLOSED","(48 Staff - Manning) O&M",
255,"1070780-0",19/11/2015 0:00:00,367608,"STAR SERVICES","CAPEX;OPEX",183804,0,183804,0,"HO-HO-13776-G-0085-15 (ONLINE 1072910)","YES","1072504-0","CLOSED",,
256,"1071149-0",14/12/2015 0:00:00,480000,"STAR SERVICES","CAPEX",480000,0,0,0,"HO-HO-13725-F-0212-15 CEAR 1073398/NF","YES","1072507-0","CLOSED","Conversion of 4 PTEs",
