"POID","PONum","PODate","POValue","Contractor","Budget","CPXComValue","CPXExpValue","OPXValue","REVValue","TaskNum","RenewStatus","RenewPONum","POStatus","PORemarks","POType"
257,"1071222-0",17/12/2015 0:00:00,748000,"AL HADEER","CAPEX;OPEX;REVENUE",209440,209440,157080,381480,"HO-HO-13728-C-0064-15 ONLINE NO. 1072543, OEAR NO. 1073127","YES","1072606-0","CLOSED","30 Controllers",
258,"1071238-0",17/12/2015 0:00:00,51000,"INNOVATION","CAPEX;OPEX;REVENUE",14280,0,10710,26010,"HO-HO-13728-C-0070-15 ONLINE NO. 1073009 & OEAR NO. 1072969..","YES","1072585-0","CLOSED",,
259,"1071241-0",17/12/2015 0:00:00,310800,"SKYLOG","CAPEX;OPEX;REVENUE",87024,0,65268,158508,"HO-HO-13728-C-0072-15","YES","1072684-0","CLOSED",,
260,"1071304-0",21/12/2015 0:00:00,453240,"INTELTEC","CAPEX;OPEX;REVENUE",126907,0,95180,231152,"HO-HO-13728-C-0074-15 ON LINE REQUEST 1073325 OEAR:1073328","YES","1072604-0","CLOSED",,
261,"1071309-0",22/12/2015 0:00:00,224400,"SHAHID","CAPEX;OPEX;REVENUE",62832,0,47124,114444,"HO-HO-13728-C-0071-15 ON LINE REQUEST 1073014 OEAR:1072996","YES","1072664-0","CLOSED",,
262,"1071217-0",16/12/2015 0:00:00,2393250,"TAMDEED","OPEX",0,0,2393250,0,"1073606/NF","YES",,"CLOSED","(64 Staff - Manning) O&M",
263,"1071226-0",17/12/2015 0:00:00,395952,"TECHNOLOGIA","CAPEX",395952,395952,0,0,"HO-HO-13778-H-0046/15/NF","YES","1072488-0","CLOSED",,
264,"1071345-0",22/12/2015 0:00:00,3349500,"XAD","CAPEX;OPEX;REVENUE",937860,0,703395,1708245,"CEAR NO HO-HO-13728-C-0073-15 OEAR 1073458","YES","1072655-0","CLOSED","180H2TBS R",
265,"1071489-0",29/12/2015 0:00:00,1845000,"TASC","CAPEX",1845000,0,0,0,"O-HO-13725-F-0240-15","YES","1072536-0","CLOSED",,
266,"1071501-0",29/12/2015 0:00:00,2430654,"TAMDEED","CAPEX",2430654,0,0,0,"HO-HO-13745-H-0028-15-JN","YES","1072514-0","CLOSED",,
267,"1071506-0",29/12/2015 0:00:00,71496,"TAMDEED","CAPEX",71496,0,0,0,"HO-HO-13750-A-0037-15(FP)","YES","1072543-0","CLOSED",,
268,"1071544-0",30/12/2015 0:00:00,339210,"REACH","CAPEX",339210,0,0,0,"HO-HO-13725-F-0173-15-JN","YES","1072499-0","CLOSED",,
269,"1071553-0",30/12/2015 0:00:00,289854,"STAR SERVICES","CAPEX",289854,0,0,0,"HO-HO-13725-F-0173-15-JN","YES","1072507-0","CLOSED",,
270,"1071555-0",30/12/2015 0:00:00,94560,"TAMDEED","CAPEX",94560,0,0,0,"HO-HO-13725-F-0173-15-JN","YES","1072736-0","CLOSED","FTE2TBS R",
271,"1071572-0",30/12/2015 0:00:00,662400,"TASC","CAPEX",662400,0,0,0,"HO-HO-13725-F-0187-15-JN","YES","1072536-0","CLOSED",,
272,"1071687-0",4/1/2016 0:00:00,168000,"INNOVATION","CAPEX",168000,0,0,0,"HO-HO-13725-F-0275-15/NF","YES","1072535-0","CLOSED","PTE2TBS",
273,"1071712-0",5/1/2016 0:00:00,4121100,"SKYLOG","CAPEX;OPEX;REVENUE",1153908,865431,865431,2101761,"HO-HO-13728-C-0081-15 OEAR NO. 1073798.","YES","1072684-0","CLOSED","180H2TBS R",
274,"1071756-0",6/1/2016 0:00:00,923250,"SGEM","CAPEX;OPEX;REVENUE",258510,0,193882,470858,"HO-HO-13728-C-0085-15 OEAR NO.1073812","YES","1072533-0","CLOSED","180H2TBS R",
275,"1071726-0",5/1/2016 0:00:00,4209150,"TELEPHONY","CAPEX;OPEX;REVENUE",1178562,,883922,2146666,"HO-HO-13728-C-0083-15  2 OEARS NO.1073809 & 1073810.","YES","1072652-0","CLOSED","180H2TBS R",
276,"1071736-0",5/1/2016 0:00:00,871872,"SGEM","CAPEX;OPEX;REVENUE",244124,0,183093,444655,"HO-HO-13728-C-0082-15 OEAR NO.1073791.","YES","No More Required","CLOSED","CAR Po no need to renew",
277,"1070356-0",25/10/2015 0:00:00,411120,"TAMDEED","OPEX",0,0,411120,0,"1072203/NF","YES","1072734-0","CLOSED",,
278,"1071764-0",6/1/2016 0:00:00,54132,"TAMDEED","OPEX",0,0,54132,0,"1073775/NF","YES","1072498-0","CLOSED",,
279,"1070999-0",6/12/2015 0:00:00,164448,"TAMDEED","OPEX",0,0,164448,0,"1073195/NF","YES","1072736-0","CLOSED",,
280,"1071591-0",31/12/2015 0:00:00,331800,"TAMDEED","CAPEX",331800,0,0,0,"HO-HO-13745-H-0025-15(FP)","YES","1072506-0","CLOSED",,
281,"1071887-0",13/1/2016 0:00:00,466000,"AL HADEER","CAPEX;OPEX;REVENUE",130480,130480,97860,237660,"HO-HO-13728-C-0089-15  OEAR NO. 1074146..","YES","1072606-0","CLOSED",,
282,"1071851-0",11/1/2016 0:00:00,3249000,"XAD","CAPEX;OPEX;REVENUE",909720,682290,682290,1656990,"HO-HO-13728-C-0093-15  OEAR NO. 1074148","YES","1072655-0","CLOSED",,
283,"1071844-0",11/1/2016 0:00:00,1349500,"TELEPHONY","CAPEX;OPEX;REVENUE",377860,377860,283395,688245,"HO-HO-13728-C-0092-15  OEAR NO.1074147.","YES","1072652-0","CLOSED",,
284,"1071805-0",10/1/2016 0:00:00,3249300,"XAD","CAPEX;OPEX;REVENUE",909804,909804,682353,1657143,"HO-HO-13728-C-0080-15 OEAR NO.1073793.","YES","1072681-0","CLOSED","180H2TBS R",
285,"1071840-0",11/1/2016 0:00:00,1620000,"SHAHID","CAPEX;OPEX;REVENUE",453600,453600,340200,826200,"HO-HO-13728-C-0094-15 OEAR NO.1074149.","YES","1072666-0","CLOSED",,
287,"1071688-0",4/1/2016 0:00:00,151200,"TASC","CAPEX",151200,151200,0,0,"HO-HO-13725-F-0216-15-JN","YES","1072536-0","CLOSED",,
288,"1071974-0",17/1/2016 0:00:00,14978766,"STAR SERVICES","CAPEX;OPEX;REVENUE",4194054,4194054,3145541,7639171,"HO-HO-13728-C-0075-15 OEAR 1073676, 1073677, 1073678, 1073679 1073680.","YES","1072658-0","CLOSED","CTSC- Jordan Trip R + P&QM Inventory Control R + P&QM-Shift Duty Managers R + FTE2TBS R",
289,"1071987-0",18/1/2016 0:00:00,8191683,"TAMDEED","CAPEX;OPEX;REVENUE",2293671,2293671,1720254,4177758,"HO-HO-13728-C-0076-15 OEAR NO.1073682, 1073784 & 1073782","YES","1072660-0","CLOSED","FTE2TBS R + PTCL2TBS",
290,"1072006-0",18/1/2016 0:00:00,3487979,"SHAHID","CAPEX;OPEX;REVENUE",976634,976634,732475,1778870,"HO-HO-13728-C-0084-15  OEAR NO.1073808.","YES","1072664-0","CLOSED","180H2TBS R",
291,"1071889-0",13/1/2016 0:00:00,2466900,"AL HADEER","CAPEX;OPEX;REVENUE",690732,690732,518049,1258119,"HO-HO-13728-C-0079-15  OEAR NO. 1074118.","YES","1072606-0","CLOSED","180H2TBS R",
292,"1071894-0",13/1/2016 0:00:00,200640,"SGEM","CAPEX;OPEX;REVENUE",56179,56179,42134,102326,"HO-HO-13728-C-0088-15  OEAR NO.1074141.","YES","No More Required","CLOSED","CAR Po no need to renew",
293,"1071892-0",13/1/2016 0:00:00,1393005,"SKYLOG","CAPEX;OPEX;REVENUE",390041,390041,292531,710433,"HO-HO-13728-C-0086-15 OEAR NO. 1074136.","YES","1072677-0","CLOSED",,
294,"1071938-0",14/1/2016 0:00:00,6928338,"TAMDEED","CAPEX;OPEX;REVENUE",3533452,3533452,1939935,1454951,"HO-HO-13728-C-0087-15 OEAR NO.1074139 & 1074140.","YES","1072707-0","CLOSED","180H2TBS R",
295,"1071684-0",4/1/2016 0:00:00,2311746,"TAMDEED","OPEX",0,0,2311746,0,"1073861","YES",,"CLOSED","64 Staff for manning ES&DC",
296,"1071729-0",5/1/2016 0:00:00,7264608,"TAMDEED","CAPEX;OPEX;REVENUE",2034090,0,1525568,3704950,"HO-HO-13728-C-0078-15 OEARS NO.1073785, 1073786 & 1073787.","YES","1072690-0","CLOSED",,
297,"1072422-0",10/2/2016 0:00:00,179100,"TAMDEED","CAPEX",179100,0,0,0,"HO-HO-13787-F-0023-15","YES","1072619-0","CLOSED","FTE2TBS R",
298,"1072497-0",15/2/2016 0:00:00,4991880,"INTELTEC",,0,0,0,0,"PLANNED","YES",,"CLOSED",,"BLANKET PO"
299,"1072507-0",15/2/2016 0:00:00,4227258,"STAR SERVICES",,0,0,0,0,"PLANNED","YES",,"CLOSED","Conversion of 4 PTEs","BLANKET PO"
300,"1072517-0",15/2/2016 0:00:00,3731340,"INTELTEC",,0,0,0,0,"PLANNED","YES",,"CLOSED","FTE2TBS R","BLANKET PO"
301,"1072525-0",15/2/2016 0:00:00,693420,"INTELTEC",,0,0,0,0,"PLANNED","YES",,"CLOSED","FTE2TBS R","BLANKET PO"
302,"1072503-0",15/2/2016 0:00:00,5046120,"REACH",,0,0,0,0,"PLANNED","YES",,"CLOSED","FTE2TBS R","BLANKET PO"
303,"1072504-0",15/2/2016 0:00:00,1201716,"STAR SERVICES",,0,0,0,0,"PLANNED","YES",,"CLOSED","FTE2TBS R","BLANKET PO"
304,"1072490-0",14/2/2016 0:00:00,1721160,"INTELTEC","CAPEX;OPEX",0,0,0,0,"PLANNED","YES",,"CLOSED",,"BLANKET PO"
305,"1072528-0",15/2/2016 0:00:00,2977308,"TAMDEED","CAPEX;OPEX",0,0,0,0,"PLANNED","YES",,"CLOSED","  +GT STAFF R+FTE2TBS R","BLANKET PO"
306,"1072506-0",15/2/2016 0:00:00,5177017,"TAMDEED","CAPEX",0,0,0,0,"PLANNED","YES",,"CLOSED","FTE2TBS R","BLANKET PO"
307,"1072510-0",15/2/2016 0:00:00,6097200,"INTELTEC","CAPEX",0,0,0,0,"PLANNED","YES",,"CLOSED","FTE2TBS R","BLANKET PO"
308,"1072501-0",15/2/2016 0:00:00,2465400,"REACH","CAPEX",0,0,0,0,"PLANNED","YES",,"CLOSED",,"BLANKET PO"
309,"1072498-0",15/2/2016 0:00:00,8955162,"TAMDEED",,0,0,0,0,"PLANNED","YES",,"CLOSED","77H2TBS R + 5 Staff for Khalifa Data Centre R","BLANKET PO"
310,"1072485-0",14/2/2016 0:00:00,684000,"XAD","CAPEX",0,0,0,0,"PLANNED","YES",,"CLOSED",,"BLANKET PO"
311,"1072482-0",14/2/2016 0:00:00,2242800,"TASC",,0,0,0,0,"PLANNED","YES",,"CLOSED","Romania Trip R","BLANKET PO"
312,"1072514-0",15/2/2016 0:00:00,5330448,"TAMDEED","CAPEX",0,0,0,0,"PLANNED","YES",,"CLOSED","FTE2TBS R","BLANKET PO"
313,"1072488-0",14/2/2016 0:00:00,2357562,"TECHNOLOGIA","CAPEX;OPEX",0,0,0,0,"PLANNED","YES",,"CLOSED","IT Operation in technology 001/2016","BLANKET PO"
314,"1072486-0",14/2/2016 0:00:00,58500,"PENTA","CAPEX",0,0,0,0,"PLANNED","YES",,"CLOSED",,"BLANKET PO"
315,"1072502-0",15/2/2016 0:00:00,5355954,"TAMDEED",,0,0,0,0,"PLANNED","YES",,"CLOSED","77H2TBS R","BLANKET PO"
316,"1072521-0",15/2/2016 0:00:00,8489640,"INTELTEC","CAPEX",0,0,0,0,"PLANNED","YES",,"CLOSED","FTE2TBS R","BLANKET PO"
317,"1072656-0",21/2/2016 0:00:00,7180488,"STAR SERVICES",,0,0,0,0,"PLANNED","YES",,"CLOSED","CTSC- Jordan Trip R + Device Specialist R+FTE2TBS R","BLANKET PO"
318,"1072657-0",21/2/2016 0:00:00,9030060,"REACH",,0,0,0,0,"PLANNED","YES",,"CLOSED","FTE2TBS R","BLANKET PO"
319,"1072654-0",21/2/2016 0:00:00,6060960,"REACH",,0,0,0,0,"PLANNED","YES",,"CLOSED","Device Specialist R","BLANKET PO"
320,"1072707-0",22/2/2016 0:00:00,9223006,"TAMDEED",,0,0,0,0,"PLANNED","YES",,"CLOSED"," 180H2TBS R + 2 wifi experts R+FTE2TBS R +14 Staff-Tamdeed-DBS Manpower","BLANKET PO"
321,"1072533-0",15/2/2016 0:00:00,7712400,"SGEM",,0,0,0,0,"PLANNED","YES",,"CLOSED","30 Controllers R + 180H2TBS R","BLANKET PO"
322,"1072585-0",17/2/2016 0:00:00,102000,"INNOVATION",,0,0,0,0,"PLANNED","YES",,"CLOSED",,"BLANKET PO"
323,"1072606-0",15/2/2016 0:00:00,7453800,"AL HADEER",,0,0,0,0,"PLANNED","YES",,"VALID","180H2TBS R","BLANKET PO"
324,"1072664-0",21/2/2016 0:00:00,7424757,"SHAHID",,0,0,0,0,"PLANNED","YES",,"CLOSED","180H2TBS R","BLANKET PO"
325,"1072684-0",22/2/2016 0:00:00,8436000,"SKYLOG",,0,0,0,0,"PLANNED","YES",,"CLOSED","180H2TBS R","BLANKET PO"
326,"1072731-0",23/2/2016 0:00:00,1719000,"TELEPHONY",,0,0,0,0,"PLANNED","YES",,"CLOSED",,"BLANKET PO"
327,"1072681-0",23/2/2016 0:00:00,9270600,"XAD",,0,0,0,0,"PLANNED","YES",,"CLOSED",,"BLANKET PO"
328,"1072604-0",17/2/2016 0:00:00,4808940,"INTELTEC",,0,0,0,0,"PLANNED","YES",,"CLOSED","Cost Control Officer R + Device Specialist R","BLANKET PO"
329,"1072659-0",21/2/2016 0:00:00,8116248,"STAR SERVICES",,0,0,0,0,"PLANNED","YES",,"CLOSED",,"BLANKET PO"
330,"1072702-0",22/2/2016 0:00:00,7908146,"TAMDEED",,0,0,0,0,"PLANNED","YES",,"CLOSED","FTE2TBS R + PTCL2TBS + VVIP Staff moved to Tamdeed+FTE2TBS R","BLANKET PO"
331,"1072689-0",22/2/2016 0:00:00,9182382,"STAR SERVICES",,0,0,0,0,"PLANNED","YES",,"CLOSED","P&QM Inventory Control R P&QM-Shift Duty Managers R+FTE2TBS R","BLANKET PO"
332,"1072505-0",15/2/2016 0:00:00,7031610,"REACH",,0,0,0,0,"PLANNED","YES",,"CLOSED","FTE2TBS R","BLANKET PO"
333,"1072596-0",17/2/2016 0:00:00,4109340,"STAR SERVICES",,0,0,0,0,"PLANNED","YES",,"CLOSED","5 Staff for BNO R","BLANKET PO"
334,"1072734-0",23/2/2016 0:00:00,5467443,"TAMDEED",,0,0,0,0,"PLANNED-RD","YES",,"CLOSED","GT STAFF R+FTE2TBS R AND SC2TBS NEW 005/2016","BLANKET PO"
335,"1072594-0",17/2/2016 0:00:00,1209300,"INTELTEC",,0,0,0,0,"PLANNED","YES",,"CLOSED","FTE2TBS R","BLANKET PO"
336,"1072736-0",23/2/2016 0:00:00,2690814,"TAMDEED",,0,0,0,0,"PLANNED","YES",,"CLOSED"," 3NEW STAFF SC2TBS +GT STAFF R + FTE2TBS R + VVIP Staff moved to Tamdeed+FTE2TBS R","BLANKET PO"
337,"1072595-0",17/2/2016 0:00:00,248322,"STAR SERVICES",,0,0,0,0,"PLANNED","YES",,"CLOSED","FTE2TBS R","BLANKET PO"
338,"1072581-0",17/2/2016 0:00:00,813726,"TAMDEED",,0,0,0,0,"PLANNED","YES",,"CLOSED","FTE2TBS R","BLANKET PO"
339,"1072509-0",15/2/2016 0:00:00,1426212,"STAR SERVICES",,0,0,0,0,"PLANNED","YES",,"CLOSED","FTE2TBS R","BLANKET PO"
340,"1072526-0",15/2/2016 0:00:00,241920,"TAMDEED",,0,0,0,0,"PLANNED","YES",,"CLOSED","FTE2TBS R","BLANKET PO"
341,"1072619-0",18/2/2016 0:00:00,1528518,"TAMDEED",,0,0,0,0,"PLANNED","YES",,"CLOSED","GT STAFF R+FTE2TBS R","BLANKET PO"
342,"1072583-0",17/2/2016 0:00:00,1821330,"REACH",,0,0,0,0,"PLANNED","YES",,"CLOSED",,"BLANKET PO"
343,"1072603-0",17/2/2016 0:00:00,1476000,"STAR SERVICES",,0,0,0,0,"PLANNED","YES",,"CLOSED","FTE2TBS R","BLANKET PO"
344,"1072543-0",16/2/2016 0:00:00,4724465,"TAMDEED",,0,0,0,0,"PLANNED","YES",,"CLOSED","VVIP Staff moved to Tamdeed +GT STAFF R+FTE2TBS R 004/2016","BLANKET PO"
345,"1072512-0",15/2/2016 0:00:00,279420,"REACH","CAPEX;OPEX",0,0,0,0,"PLANNED","YES",,"CLOSED","FTE2TBS R","BLANKET PO"
346,"1072527-0",15/2/2016 0:00:00,8308374,"STAR SERVICES","CAPEX",0,0,0,0,"PLANNED","YES",,"CLOSED","FTE2TBS R","BLANKET PO"
347,"1072529-0",15/2/2016 0:00:00,235200,"SHAHID","CAPEX",0,0,0,0,"PLANNED","YES",,"CLOSED",,"BLANKET PO"
348,"1072600-0",17/2/2016 0:00:00,3281700,"TASC",,0,0,0,0,"PLANNED","YES",,"CLOSED",,"BLANKET PO"
349,"1072536-0",15/2/2016 0:00:00,7022400,"TASC",,0,0,0,0,"PLANNED","YES",,"CLOSED",,"BLANKET PO"
350,"1072592-0",17/2/2016 0:00:00,1652700,"TASC",,0,0,0,0,"PLANNED","YES",,"CLOSED",,"BLANKET PO"
351,"1072530-0",15/2/2016 0:00:00,1629474,"TAMDEED",,0,0,0,0,"PLANNED","YES",,"CLOSED"," 20GTS NEW+GT STAFF R","BLANKET PO"
352,"1072524-0",15/2/2016 0:00:00,991200,"INNOVATION","CAPEX;OPEX",0,0,0,0,"PLANNED","YES",,"CLOSED",,"BLANKET PO"
353,"1072516-0",15/2/2016 0:00:00,708000,"PENTA","CAPEX;OPEX",0,0,0,0,"PLANNED","YES",,"CLOSED",,"BLANKET PO"
354,"1072499-0",15/2/2016 0:00:00,723270,"REACH",,0,0,0,0,"PLANNED","YES",,"CLOSED",,"BLANKET PO"
355,"1072658-0",21/2/2016 0:00:00,6051570,"STAR SERVICES",,0,0,0,0,"PLANNED","YES",,"CLOSED","FTE2TBS R","BLANKET PO"
356,"1072655-0",21/2/2016 0:00:00,7485000,"XAD",,0,0,0,0,"PLANNED","YES",,"CLOSED","180H2TBS R","BLANKET PO"
357,"1072590-0",17/2/2016 0:00:00,838800,"CANAL",,0,0,0,0,"PLANNED","YES",,"VALID",,"BLANKET PO"
358,"1072677-0",22/2/2016 0:00:00,2109000,"SKYLOG",,0,0,0,0,"PLANNED","YES",,"CLOSED",,"BLANKET PO"
359,"1072652-0",21/2/2016 0:00:00,9583800,"TELEPHONY",,0,0,0,0,"PLANNED","YES",,"CLOSED","180H2TBS R","BLANKET PO"
360,"1072727-0",23/2/2016 0:00:00,7653132,"TAMDEED",,0,0,0,0,"PLANNED","YES",,"CLOSED",,"BLANKET PO"
361,"1072729-0",23/2/2016 0:00:00,6307578,"TAMDEED",,0,0,0,0,"PLANNED","YES",,"CLOSED","180H2TBS R+FTE2TBS R","BLANKET PO"
362,"1072666-0",21/2/2016 0:00:00,3480000,"SHAHID",,0,0,0,0,"PLANNED","YES",,"CLOSED",,"BLANKET PO"
363,"1072695-0",22/2/2016 0:00:00,7784430,"TAMDEED",,0,0,0,0,"PLANNED","YES",,"CLOSED","180H2TBS R","BLANKET PO"
364,"1072690-0",22/2/2016 0:00:00,7688064,"TAMDEED",,0,0,0,0,"PLANNED","YES",,"CLOSED",,"BLANKET PO"
365,"1072520-0",15/2/2016 0:00:00,834600,"PENTA",,0,0,0,0,"PLANNED","YES",,"CLOSED",,"BLANKET PO"
366,"1072701-0",22/2/2016 0:00:00,5602034,"TAMDEED",,0,0,0,0,"PLANNED","YES",,"CLOSED","180H2TBS R+FTE2TBS R + PAY PHONE INSOURCING","BLANKET PO"
367,"1072535-0",15/2/2016 0:00:00,3228000,"INNOVATION",,0,0,0,0,"PLANNED","YES",,"CLOSED","PTE2TBS R","BLANKET PO"
368,"1072617-0",18/2/2016 0:00:00,2129472,"TECHNOLOGIA",,0,0,0,0,"PLANNED","YES",,"CLOSED","DBS MAN POWER","BLANKET PO"
369,"1072522-0",15/2/2016 0:00:00,216000,"INNOVATION",,0,0,0,0,"PLANNED","YES",,"CLOSED",,"BLANKET PO"
370,"1072660-0",21/2/2016 0:00:00,9998101,"TAMDEED",,0,0,0,0,"PLANNED","YES",,"CLOSED","FTE2TBS R+FTE2TBS R","BLANKET PO"
371,"1072674-0",22/2/2016 0:00:00,4808454,"STAR SERVICES",,0,0,0,0,"PLANNED","YES",,"CLOSED","FTE2TBS R+FTE2TBS R","BLANKET PO"
372,"1072686-0",22/2/2016 0:00:00,9493932,"STAR SERVICES",,0,0,0,0,"PLANNED","YES",,"CLOSED","P&QM Inventory Control R","BLANKET PO"
373,"1072692-0",22/2/2016 0:00:00,8074748,"TAMDEED",,0,0,0,0,"PLANNED","YES",,"CLOSED","FTE2TBS R","BLANKET PO"
374,"1072723-0",23/2/2016 0:00:00,7722444,"TAMDEED",,0,0,0,0,"PLANNED","YES",,"CLOSED","Insourcing of OSP 002/2016 + METRO 2 TAMDEED","BLANKET PO"
375,"1072671-0",22/2/2016 0:00:00,7159924,"TAMDEED",,0,0,0,0,"PALNNED","YES",,"CLOSED","123H2TBS R+FTE2TBS R","BLANKET PO"
376,"1072722-0",23/2/2016 0:00:00,6192584,"TAMDEED",,0,0,0,0,"PALNNED","YES",,"CLOSED","123H2TBS R + VVIP Staff moved to Tamdeed+FTE2TBS R","BLANKET PO"
377,"1072673-1",22/2/2016 0:00:00,7746778,"TAMDEED",,0,0,0,0,"PALNNED","YES",,"CLOSED","123H2TBS R+FTE2TBS R","BLANKET PO"
378,"1072669-1",22/2/2016 0:00:00,8541150,"TAMDEED",,0,0,0,0,"PALNNED","YES",,"CLOSED","123H2TBS R + 101H2TBS R+FTE2TBS R","BLANKET PO"
379,"1072728-0",23/2/2016 0:00:00,6498042,"TAMDEED",,0,0,0,0,"PALNNED","YES",,"CLOSED","180H2TBS R+FTE2TBS R","BLANKET PO"
380,"1070899-0",25/11/2015 0:00:00,40000,"STAR SERVICES","CAPEX",40000,40000,0,0,"HO-HO-13723-S-0015-15","YES","1072596-0","CLOSED",,"BLANKET PO"
381,"1073108-0",20/3/2016 0:00:00,2196600,"AL ROSTAMANI","CAPEX;OPEX;REVENUE",0,0,0,0,"HO-HO-15012-C-0002-16","YES",,"CLOSED",,"BLANKET PO"
382,"1073219-0",28/3/2016 0:00:00,2206890,"TAMDEED","OPEX",0,0,0,0,"OEAR 1075509","YES",,"CLOSED","ES&DC/PM/FMC/01/2016 77H 3rd batch","BLANKET PO"
383,"1074736-0",21/6/2016 0:00:00,288000,"TAMDEED","CAPEX",0,0,0,0,"HO-HO-14968-F-0012-16","YES",,"CLOSED","VIP MISSION 4 SEL1 REF#MAPROJ/2016/00V1.1 B","BLANKET PO"
384,"1074829-0",28/6/2016 0:00:00,744960,"TAMDEED","CAPEX",0,0,0,0,"PALNNED","YES",,"CLOSED","IBS ACTIVITIES 32 staff","Standerd PO"
385,"1074965-0",12/7/2016 0:00:00,926920,"TAMDEED","CAPEX",0,0,0,0,"HO-HO-14904-H-0005-16","YES",,"CLOSED","ND isd insourcing","BLANKET PO"
386,"1075251-0",1/8/2016 0:00:00,3866400,"TASC","CAPEX",3866400,0,0,0,"HO-HO-15004-C-0023-16","YES",,"CLOSED","70 Resources for FAN OPTIMIZATION","BLANKET PO"
387,"1075474-0",17/8/2016 0:00:00,87600,"TAMDEED","CAPEX",87600,0,0,0,"HO-HO-14968-F-0015-16","YES",,"CLOSED","MN 8 Labors to work as drivers","BLANKET PO"
388,"1075729-0",31/8/2016 0:00:00,1203000,"PENTA","CAPEX",1203000,0,0,0,"HO-HO-15017-H-0014-16","YES",,"CLOSED","OSS DEVELOPMENT & OPERTAION BATCH2","BLANKET PO"
389,"1075749-0",1/9/2016 0:00:00,603600,"TASC","CAPEX",603600,0,0,0,"HO-HO-14986-S-0006-16","YES",,"CLOSED",,"BLANKET PO"
390,"1075604-0",24/8/2016 0:00:00,272322,"STAR SERVICES","CAPEX",272322,0,0,0,"DS&CE/2016/1165","YES",,"CLOSED","DS&CE/2016/1165 Automation of technology","BLANKET PO"
391,"1076184-0",6/10/2016 0:00:00,8382780,"TAMDEED","CAPEX;OPEX;REVENUE",0,0,0,0,,"YES",,"CLOSED","MIGRATION OF STAFF FROM AL HADEER, CANAL AND INTELTEC TO TAMDEED","BLANKET PO"
392,"1076711-0",3/11/2016 0:00:00,1569300,"TASC","CAPEX",1569300,0,0,0,,"YES",,"CLOSED","11 Res Cloud provisioning & management services part of accenture insourcing","BLANKET PO"
393,"1076992-0",21/11/2016 0:00:00,1597139,"TAMDEED","CAPEX;OPEX;REVENUE",89440,89440,67080,162908,,"YES",,"CLOSED","FTE2TBS 5TH BATCH CSE ONLY","BLANKET PO"
394,"1076586-0",27/10/2016 0:00:00,1060146,"TAMDEED","CAPEX",1060146,1060146,0,0,"HO-14888-A-0003-16-JN","YES",,"CLOSED","New Requirement for Power 25 STAFF","BLANKET PO"
