"POID","PONum","PODate","POValue","Contractor","Budget","CPXComValue","CPXExpValue","OPXValue","REVValue","TaskNum","RenewStatus","RenewPONum","POStatus","PORemarks","POType"
395,"1077333-0",8/12/2016 0:00:00,1232894,"TAMDEED","CAPEX;OPEX",616447,616447,616447,0,,"YES",,"CLOSED","FTE2TBS 5TH BATCH SN ONLY","BLANKET PO"
396,"1077022-0",22/11/2016 0:00:00,214200,"STAR SERVICES","CAPEX",214200,0,0,0,"HO-HO-15019-C-0004-16","YES",,"CLOSED","New Requirement for PIS Network MP/AUH/19","BLANKET PO"
397,"1077110-0",24/11/2016 0:00:00,372000,"STAR SERVICES","CAPEX",372000,0,0,0,"HO-HO-15017-H-0016-16","YES",,"CLOSED","New Requiremnts for Big Data","BLANKET PO"
398,"1076252-0",10/10/2016 0:00:00,522795,"TAMDEED","CAPEX",522795,0,0,0,,"YES",,"CLOSED","NFV/SDN.ND_12 Staff","BLANKET PO"
399,"1077410-0",14/12/2016 0:00:00,261054,"TAMDEED","CAPEX",261054,0,0,0,"HO-HO-14904-H-0019-16","YES",,"CLOSED","FTE2TBS 5TH BATCH ND ONLY","BLANKET PO"
400,"1076735-0",6/11/2016 0:00:00,395400,"TASC","CAPEX",395400,0,0,0,"HO-HO-14904-H-0016-16","YES",,"CLOSED","Batch 2 NFV/ISDN","BLANKET PO"
401,"1076901-0",15/11/2016 0:00:00,2697037,"TAMDEED","OPEX",2697037,0,0,0,"OEAR-1079391","YES",,"CLOSED","Manning Po Renewal 7onths","BLANKET PO"
402,"1077853-0",29/12/2016 0:00:00,1333200,"TASC","CAPEX",1333200,1333200,0,0,"HO-HO-14904-H-0020-16","NO",,"VALID","Inhouse Motive Team","BLANKET PO"
403,"1078750",23/2/2017 0:00:00,75210,"REACH","OPEX",0,0,75210,0,,"NO",,"VALID","PO Renewal 2017","BLANKET PO"
404,"1078794",27/2/2017 0:00:00,101550,"STAR SERVICES","OPEX",0,0,101550,0,,"NO",,"VALID","PO Renewal 2017","BLANKET PO"
405,"1078872",,154932,"TAMDEED","OPEX",0,0,154932,0,,"NO",,"VALID","PO Renewal 2017","BLANKET PO"
406,"1078634",20/2/2017 0:00:00,1978200,"AL ROSTAMANI","CAPEX;OPEX;REVENUE",553896,553896,415422,1008882,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
407,"1078659",20/2/2017 0:00:00,2929638,"INNOVATION","CAPEX;OPEX;REVENUE",820299,820299,615224,1494115,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
408,"1078703",23/2/2017 0:00:00,3792120,"INTELTEC","CAPEX;OPEX;REVENUE",1061794,1061794,796345,1933981,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
409,"1078757",23/2/2017 0:00:00,12684244,"REACH","CAPEX;OPEX;REVENUE",3551588,3551588,2663691,6468965,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
410,"1079818",,6358416,"SHAHID","CAPEX;OPEX;REVENUE",1780356,1780356,1335267,3242792,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
411,"1079867",,7228278,"SKYLOG","CAPEX;OPEX;REVENUE",2023918,2023918,1517938,3686422,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
412,"1078792",,11231484,"STAR SERVICES","CAPEX;OPEX;REVENUE",3144815,3144815,2358612,5728057,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
413,"1078812",,17786800,"STAR SERVICES","CAPEX;OPEX;REVENUE",4980304,4980304,3735228,9071268,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
414,"1078810",27/2/2017 0:00:00,9890880,"STAR SERVICES","CAPEX;OPEX;REVENUE",2769446,2769446,2077085,5044349,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
415,"1078809",27/2/2017 0:00:00,886182,"STAR SERVICES","CAPEX;OPEX;REVENUE",248131,248131,186098,451953,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
416,"1078923",,19891512,"TAMDEED","CAPEX;OPEX;REVENUE",5569623,5569623,4177218,10144671,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
417,"1078960",,19147908,"TAMDEED","CAPEX;OPEX;REVENUE",5361414,5361414,4021061,9765433,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
418,"1078928",,27902801,"TAMDEED","CAPEX;OPEX;REVENUE",7812784,7812784,5859588,14230428,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
419,"1078911",,10169262,"TAMDEED","CAPEX;OPEX;REVENUE",2847393,2847393,2135545,5186324,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
420,"1078713",23/2/2017 0:00:00,854130,"TASC","CAPEX;OPEX;REVENUE",239156,239156,179367,435606,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
421,"1078674",20/2/2017 0:00:00,2100222,"TECHNOLOGIA","CAPEX;OPEX;REVENUE",588062,588062,441047,1071113,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
422,"1079740",,9016998,"TELEPHONY","CAPEX;OPEX;REVENUE",2524759,2524759,1893570,4598669,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
423,"1079734",,13386600,"XAD","CAPEX;OPEX;REVENUE",3748248,3748248,2811186,6827166,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
424,"1078662",20/2/2017 0:00:00,1005000,"INNOVATION","CAPEX;OPEX",502500,502500,502500,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
425,"1078702",23/2/2017 0:00:00,1858860,"INTELTEC","CAPEX;OPEX",929430,929430,929430,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
426,"1078672",20/2/2017 0:00:00,1911000,"PENTA","CAPEX;OPEX",1557000,1557000,354000,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
427,"1078791",23/2/2017 0:00:00,396420,"REACH","CAPEX;OPEX",198210,198210,198210,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
428,"1078808",27/2/2017 0:00:00,714882,"STAR SERVICES","CAPEX;OPEX",301602,301602,413280,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
429,"1078953",,4365090,"TAMDEED","CAPEX;OPEX",2182545,2182545,2182545,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
430,"1078952",,3840654,"TAMDEED","CAPEX;OPEX",1920327,1920327,1920327,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
431,"1078714",23/2/2017 0:00:00,877800,"TASC","CAPEX;OPEX",438900,438900,438900,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
432,"1078673",20/2/2017 0:00:00,2357562,"TECHNOLOGIA","CAPEX;OPEX",1178781,1178781,1178781,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
433,"1078892",,684750,"TAMDEED","CAPEX",684750,684750,0,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
434,"1078893",,259974,"TAMDEED","CAPEX",259974,259974,0,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
435,"1078807",27/2/2017 0:00:00,1309380,"STAR SERVICES","CAPEX;OPEX",768414,768414,540966,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
436,"1078877",,2727743,"TAMDEED","CAPEX;OPEX",1074006,1074006,1653737,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
437,"1078651",20/2/2017 0:00:00,198000,"INNOVATION","CAPEX",198000,198000,0,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
438,"1078696",20/2/2017 0:00:00,178620,"INTELTEC","CAPEX",178620,178620,0,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
439,"1078669",20/2/2017 0:00:00,309600,"PENTA","CAPEX",309600,309600,0,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
440,"1078759",23/2/2017 0:00:00,66240,"REACH","OPEX",0,0,66240,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
441,"1078758",23/2/2017 0:00:00,323160,"REACH","CAPEX",323160,323160,0,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
442,"1078760",23/2/2017 0:00:00,2480640,"REACH","OPEX",0,0,2480640,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
443,"1078806",27/2/2017 0:00:00,120000,"STAR SERVICES","CAPEX",120000,120000,0,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
444,"1078804",27/2/2017 0:00:00,765408,"STAR SERVICES","OPEX",0,0,765408,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
445,"1078811",27/2/2017 0:00:00,732000,"STAR SERVICES","CAPEX",732000,732000,0,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
446,"1078805",27/2/2017 0:00:00,506304,"STAR SERVICES","OPEX",0,0,506304,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
447,"1078900",,281310,"TAMDEED","CAPEX",281310,281310,0,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
448,"1078898",,1963324,"TAMDEED","OPEX",0,0,1963324,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
449,"1078959",,431527,"TAMDEED","CAPEX;OPEX",344970,344970,86557,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
450,"1078888",,378924,"TAMDEED","OPEX",0,0,378924,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
451,"1078956",,124500,"TAMDEED","CAPEX",124500,124500,0,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
452,"1078899",,623094,"TAMDEED","OPEX",0,0,623094,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
453,"1078715",23/2/2017 0:00:00,3208200,"TASC","CAPEX",3208200,3208200,0,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
454,"1078716",23/2/2017 0:00:00,258000,"TASC","OPEX",0,0,258000,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
455,"1078717",23/2/2017 0:00:00,997500,"TASC","CAPEX",997500,997500,0,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
456,"1078695",23/2/2017 0:00:00,12996937,"INTELTEC","CAPEX",12996937,12996937,0,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
457,"1078670",20/2/2017 0:00:00,44230,"PENTA","CAPEX",44230,44230,0,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
458,"1078790",23/2/2017 0:00:00,1770118,"REACH","CAPEX",1770118,1770118,0,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
459,"1079815",,164958,"SHAHID","CAPEX",164958,164958,0,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
460,"1078803",27/2/2017 0:00:00,7064454,"STAR SERVICES","CAPEX",7064454,7064454,0,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
461,"1078918",,9770664,"TAMDEED","CAPEX",9770664,9770664,0,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
462,"1078718",23/2/2017 0:00:00,2343600,"TASC","CAPEX",2343600,2343600,0,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
463,"1079733",,450545,"XAD","CAPEX",450545,450545,0,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
464,"1078691",20/2/2017 0:00:00,624300,"INTELTEC","CAPEX;OPEX",287400,287400,336900,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
465,"1078683",20/2/2017 0:00:00,3844680,"INTELTEC","CAPEX",3844680,3844680,0,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
466,"1078694",27/2/2017 0:00:00,1034820,"INTELTEC","CAPEX",1034820,1034820,0,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
467,"1078756",27/2/2017 0:00:00,141120,"REACH","CAPEX;OPEX",66240,66240,74880,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
468,"1078751",23/2/2017 0:00:00,633900,"REACH","OPEX",0,0,633900,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
469,"1079792",,46860,"SHAHID","OPEX",0,0,46860,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
470,"1079868",,122100,"SKYLOG","OPEX",0,0,122100,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
471,"1078800",27/2/2017 0:00:00,2936659,"STAR SERVICES","OPEX",0,0,2936659,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
472,"1078801",27/2/2017 0:00:00,3673566,"STAR SERVICES","CAPEX",3673566,3673566,0,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
473,"1078802",27/2/2017 0:00:00,429828,"STAR SERVICES","CAPEX",429828,429828,0,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
474,"1078799",27/2/2017 0:00:00,1559052,"STAR SERVICES","CAPEX",1559052,1559052,0,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
475,"1078885",,17246988,"TAMDEED","CAPEX;OPEX",2755050,2755050,14491938,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
476,"1078915",,29778330,"TAMDEED","OPEX",0,0,29778330,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
477,"1078891",,4959570,"TAMDEED","CAPEX",4959570,4959570,0,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
478,"1078897",,2347932,"TAMDEED","CAPEX",2347932,2347932,0,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
479,"1078896",,1726500,"TAMDEED","OPEX",0,0,1726500,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
480,"1078895",,4205940,"TAMDEED","CAPEX;OPEX",655272,655272,3550668,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
481,"1078710",27/2/2017 0:00:00,4730444,"TASC","CAPEX",4730444,4730444,0,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
482,"1079738",,72600,"TELEPHONY","OPEX",0,0,72600,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
483,"1079735",,660000,"XAD","OPEX",0,0,660000,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
484,"1078658",20/2/2017 0:00:00,3279475,"INNOVATION","CAPEX",3279475,3279475,0,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
485,"1078690",20/2/2017 0:00:00,433200,"INTELTEC","CAPEX",433200,433200,0,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
486,"1078755",23/2/2017 0:00:00,317040,"REACH","CAPEX",317040,317040,0,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
487,"1078798",27/2/2017 0:00:00,918498,"STAR SERVICES","CAPEX",918498,918498,0,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
488,"1078875",,1569570,"TAMDEED","CAPEX",1569570,1569570,0,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
489,"1078712",23/2/2017 0:00:00,2689500,"TASC","CAPEX",2689500,2689500,0,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
490,"1078789",23/2/2017 0:00:00,48900,"REACH","CAPEX;OPEX;REVENUE",13692,13692,10269,24939,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
491,"1078797",27/2/2017 0:00:00,2753280,"STAR SERVICES","CAPEX;OPEX;REVENUE",2527599,2527599,65824,159857,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
492,"1078876",,5488020,"TAMDEED","CAPEX;OPEX;REVENUE",1489755,1489755,3090850,907415,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
493,"1078707",20/2/2017 0:00:00,2712600,"INTELTEC","CAPEX",2712600,2712600,0,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
494,"1078754",23/2/2017 0:00:00,2050590,"REACH","CAPEX",2050590,2050590,0,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
495,"1078796",27/2/2017 0:00:00,1675470,"STAR SERVICES","CAPEX",1675470,1675470,0,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
496,"1078873",,3863110,"TAMDEED","CAPEX",3863110,3863110,0,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
497,"1078719",23/2/2017 0:00:00,3596400,"TASC","CAPEX",3596400,3596400,0,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
498,"1078671",20/2/2017 0:00:00,425400,"PENTA","OPEX",0,0,425400,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
499,"1078752",23/2/2017 0:00:00,4996860,"REACH","OPEX",0,0,4996860,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
500,"1078795",,3164310,"STAR SERVICES","OPEX",0,0,3164310,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
501,"1078874",,7849368,"TAMDEED","OPEX",0,0,7849368,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
502,"1078711",23/2/2017 0:00:00,1609500,"TASC","OPEX",0,0,1609500,0,,"NO",,"VALID","PO Renewal 2017","Blanket PO"
503,"1078498",12/2/2017 0:00:00,252000,"TAMDEED","CAPEX",252000,252000,0,0,,"NO",,"VALID","MN-Projects 12 Vehicles","Blanket PO"
504,"1078556",15/2/2017 0:00:00,595920,"TECHNOLOGIA","OPEX",0,0,595920,0,,"NO",,"VALID","Pacific control 8 Staff","Blanket PO"
505,"1076736",6/11/2016 0:00:00,108000,"INNOVATION","CAPEX",108000,108000,0,0,,"NO",,"VALID","Batch 2 Insourcing NFV/SDN Activities","Blanket PO"
506,"1079281",26/3/2017 0:00:00,613200,"TASC","CAPEX",613200,613200,0,0,,"NO",,"VALID","4 Staff For Broadband Design","Blanket PO"
507,"1079219",21/3/2017 0:00:00,479400,"TASC","CAPEX",479400,479400,0,0,,"NO",,"VALID","Cloud Solution Batch 3","Blanket PO"
508,"1079224",21/3/2017 0:00:00,916404,"TECHNOLOGIA","CAPEX",916404,916404,0,0,,"NO",,"VALID","Cloud Solution Batch 3","Blanket PO"
509,"1079561",13/4/2017 0:00:00,345000,"Tamdeed","CAPEX",345000,345000,0,0,,"NO",,"VALID","16 Cars for FO&P Function Operations","Blanket PO"
510,"1079611",17/4/2017 0:00:00,252000,"TAMDEED","CAPEX",252000,252000,0,0,,"NO",,"VALID","12 Cars for FO&P Uplifting Projects","Blanket PO"
511,"1080309",28/5/2017 0:00:00,53603,"REACH","OPEX",0,0,53603,0,,"NO",,"VALID","IMC/O&M (Helpdesk)","Blanket PO"
512,"1080313",28/5/2017 0:00:00,267989,"TASC","OPEX",0,0,267989,0,,"NO",,"VALID","IMC/O&M (Helpdesk)","Blanket PO"
513,"1080326",29/5/2017 0:00:00,285004,"REACH","OPEX",0,0,285004,0,,"NO",,"VALID","Repacemnet od 2 FTEs MN","Blanket PO"
514,"1081005",10/7/2017 0:00:00,515888,"PENTA","OPEX",0,0,515888,0,,"NO",,"VALID","VSaas services","Blanket PO"
515,"1081302",26/7/2017 0:00:00,45300,"TAMDEED","CAPEX",45300,45300,0,0,,"NO",,"VALID","Property Management (2 Nos (saloon + 4x4).","Blanket PO"
516,"1078518-0",14/2/2017 0:00:00,1563540,"TAMDEED","OPEX",0,0,1563540,0,,"NO",,"VALID","15 FTEs migration to Tamdeed under O&M Batch 5","Blanket PO"
517,"1079835-0",1/5/2017 0:00:00,1156493,"TAMDEED","CAPEX;OPEX",0,0,0,0,,"NO",,"VALID","O&M Batch 5 PO DS&CE","Blanket PO"
518,"1079608-0",17/4/2017 0:00:00,669252,"TAMDEED","OPEX",0,0,0,0,,"NO",,"VALID","O&M Batch 5 PO EOPS","Blanket PO"
519,"1079837-0",1/5/2017 0:00:00,303235,"TAMDEED","OPEX",0,0,0,0,,"NO",,"VALID","O&M Batch 5 PO FO&P","Blanket PO"
520,"1081004",10/7/2017 0:00:00,107243,"STAR SERVICES","CAPEX",0,107243,0,0,,"NO",,"VALID","Special Projects 1 staff","Blanket PO"
521,"1082030",5/9/2017 0:00:00,2001270,"INNOVATION","CAPEX;OPEX;REVENUE",0,560355,420266,1020648,,"NO",,"VALID","Technologia to Innovations","Blanket PO"
522,"1082029",5/9/2017 0:00:00,2331961,"INNOVATION","CAPEX;OPEX",0,1165980,1165980,0,,"NO",,"VALID","Technologia to Innovations","Blanket PO"
523,"1082027",5/9/2017 0:00:00,612300,"INNOVATION","OPEX",0,0,612300,0,,"NO",,"VALID","Technologia to Innovations","Blanket PO"
524,"1082028",5/9/2017 0:00:00,911443,"INNOVATION","CAPEX",0,911443,0,0,,"NO",,"VALID","Technologia to Innovations","Blanket PO"
525,"1082140",12/9/2017 0:00:00,229692,"INNOVATION","CAPEX",0,229692,0,0,,"NO",,"VALID","FTE Batch 6","Blanket PO"
526,"1082158",12/9/2017 0:00:00,1777486,"INNOVATION","OPEX",0,0,1777486,0,,"NO",,"VALID","FTE Batch 6","Blanket PO"
527,"1082180",13/9/2017 0:00:00,293316,"INNOVATION","OPEX",0,0,293316,0,,"NO",,"VALID","FTE Batch 6","Blanket PO"
528,"1082194",13/9/2017 0:00:00,399500,"INNOVATION","CAPEX;OPEX",0,0,0,0,,"NO",,"VALID","FTE Batch 6","Blanket PO"
529,"1082195",13/9/2017 0:00:00,97200,"INNOVATION","CAPEX",0,0,0,0,,"NO",,"VALID","FTE Batch 6","Blanket PO"
530,"1082196",13/9/2017 0:00:00,398766,"INNOVATION","CAPEX",0,0,0,0,,"NO",,"VALID","FTE Batch 6","Blanket PO"
531,"1082238",17/9/2017 0:00:00,488868,"INNOVATION","CAPEX",0,0,0,0,,"NO",,"VALID","FTE Batch 6","Blanket PO"
532,"1082289",19/9/2017 0:00:00,3953448,"INNOVATION","CAPEX",0,0,0,0,,"NO",,"VALID","FTE Batch 6","Blanket PO"
533,"1082430",27/9/2017 0:00:00,154230,"INNOVATION","CAPEX",0,0,0,0,,"NO",,"VALID","FTE Batch 6","Blanket PO"
534,"1082306",20/9/2017 0:00:00,263097,"INNOVATION","CAPEX;OPEX",0,0,0,0,,"NO",,"VALID","FTE Batch 6","Blanket PO"
536,"1082369",25/9/2017 0:00:00,1536500,"TASC","CAPEX",0,0,0,0,,"NO",,"VALID","Motive Renew PO","Blanket PO"
537,"1082538",2/10/2017 0:00:00,183120,"INNOVATION","OPEX",0,0,0,0,,"NO",,"VALID","1 Res for O&M","Blanket PO"
538,"1082690",9/10/2017 0:00:00,2790000,"XAD","CAPEX;OPEX;REVENUE",0,0,0,0,,"NO",,"VALID","ON Demand XAD","Blanket PO"
539,"1082897",17/10/2017 0:00:00,514620,"INTELTEC","CAPEX",0,0,0,0,,"NO",,"VALID","152H Insourcing Inteltec 8 Res","Blanket PO"
540,"TAM 2 Inno CSE",,0,"INNOVATION",,0,0,0,0,,"NO",,"VALID","TAM 2 Inno CSE","Blanket PO"
541,"TAM 2 Inno FAN",,0,"INNOVATION",,0,0,0,0,,"NO",,"VALID","TAM 2 Inno FAN","Blanket PO"
542,"1083489",9/11/2017 0:00:00,196908,"INNOVATION","CAPEX;OPEX",0,98454,98454,0,,"NO",,"VALID","TAM 2 Inno DS&CE","Blanket PO"
543,"1082770",11/10/2017 0:00:00,144000,"INNOVATION","CAPEX",0,144000,0,0,,"NO",,"VALID","1 Res Mobile Projects","Blanket PO"
544,"1082856",16/10/2017 0:00:00,183624,"INNOVATION","CAPEX",0,183624,0,0,,"NO",,"VALID","1 Expert Engineer for Mobile Projects with 9.3% additional to obtain 25K salary","Blanket PO"
545,"1082876",16/10/2017 0:00:00,282558,"INNOVATION","CAPEX",0,282558,0,0,,"NO",,"VALID","1 Portfolio Manager across all MAP programs & projects","Blanket PO"
546,"1082889",17/10/2017 0:00:00,2394000,"TASC","CAPEX",0,2394000,0,0,,"NO",,"VALID","152H Insourcing","Blanket PO"
547,"1082998",22/10/2017 0:00:00,91812,"INNOVATION","OPEX",0,91812,0,0,,"NO",,"VALID","1 Res PMO TPM","Blanket PO"
548,"ET/CRF/PO Amd/209",,,"XAD","CAPEX;OPEX",,,0,0,,,,,,
549,"ET/CRF/PO Amnd/211",,0,"XAD","CAPEX;OPEX;REVENUE",0,0,0,0,,"NO",,,,
